,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
0,22.16403,28.713543,29.331314,29.276436,29.510286,28.817308,28.651814,29.005264,29.723606,30.09501,30.10677,29.984755,30.926765,31.978777,32.2216,33.907383,35.456295,36.201923,37.28424,38.387257,37.94124,38.692085,39.378498,39.11205,38.573166,37.964367,38.68725,38.088192,37.923943,38.395332,38.515244,38.09314,38.18282,38.774673,39.2371,38.26706,29.536282,Img tokens
1,32.703484,53.210617,62.61455,63.005966,62.807396,61.29749,58.337276,59.185444,57.704105,57.200558,54.629345,52.724022,50.589497,50.367306,48.476917,49.486576,52.150677,8.512594,9.5777645,11.094606,13.2272835,16.075134,18.866405,22.276072,29.134846,35.54619,40.176556,46.962524,51.571987,53.805164,59.119442,63.927933,69.27557,73.511154,80.60146,76.045784,87.9261,Img tokens
2,34.394367,50.507675,59.52899,59.248665,58.890926,57.168842,54.013706,54.07826,52.033794,52.26054,50.748463,48.78167,48.397438,49.844383,50.545456,53.221478,56.448807,8.607313,9.985794,11.821097,14.444808,17.394598,20.390738,24.261156,31.665956,38.083477,42.85825,48.58098,51.867756,54.645473,58.78428,61.193344,65.15592,68.1541,72.73972,74.5136,77.2304,Img tokens
3,20.564537,27.659048,29.002556,28.70041,28.306837,28.047312,26.955133,26.656376,25.532146,23.754591,23.564837,23.474411,23.417105,25.612162,25.87037,27.354763,28.03461,28.561586,28.505136,28.748919,27.191349,27.271708,26.402102,20.96013,20.796244,23.085121,25.610413,26.819103,27.216423,28.088322,26.973494,27.545176,28.104513,28.766333,29.936504,31.404312,24.997004,Img tokens
4,32.52035,52.935905,62.430927,62.808773,62.610966,61.07753,58.02979,58.77915,57.29214,56.650646,54.151646,52.35884,50.455006,50.238564,48.389015,49.1174,51.76271,9.456005,10.662443,12.288828,14.47332,17.433035,20.371805,23.872929,30.956938,37.424496,41.897,48.285606,52.524544,54.044865,59.72754,64.07897,69.33893,72.23012,79.186714,75.438805,91.828804,Img tokens
5,36.85108,57.43396,68.76368,68.312935,68.349724,64.03554,60.383167,63.09668,63.101494,62.974792,60.148476,56.975952,55.359158,57.611317,58.606613,60.17122,64.41501,10.991858,12.789094,15.14091,18.711647,22.001411,25.210941,29.524792,37.218292,43.73353,48.190323,53.056496,55.938793,58.1579,63.90937,67.05288,70.129684,73.467354,78.481514,78.06703,71.04827,Img tokens
6,20.281664,29.341295,30.531921,30.214973,29.84017,29.329924,28.295502,28.153723,27.023186,26.836315,25.71464,25.09104,25.568987,26.524555,26.745623,27.759863,28.355146,28.369274,28.260628,28.607624,26.96893,26.648327,25.736965,20.023632,19.736261,22.3227,24.931763,26.02961,26.271027,27.522022,26.483992,26.12261,24.988113,25.884897,27.29163,28.31053,25.405376,Img tokens
7,15.233783,21.875761,24.57738,24.971853,24.93306,24.497156,23.83794,23.98546,23.466442,23.363989,21.974327,20.9472,21.00917,21.455406,21.84683,23.800037,24.698925,2.8559074,3.036569,3.249366,3.726719,4.122861,4.6792808,5.7136226,7.2440457,8.956995,10.292339,12.2673855,14.07946,16.109835,17.517088,19.689085,21.838104,23.870934,25.590464,27.837526,26.744322,Img tokens
8,39.11212,58.580124,72.39619,72.65403,72.455925,70.22921,65.80646,65.64293,63.206863,63.983337,62.091743,58.7199,59.118988,61.184708,61.964115,66.195694,69.96512,28.606272,32.47039,37.80733,43.012833,48.209976,52.380405,52.62458,59.28026,65.25644,69.460846,74.81663,75.13509,78.82915,79.30057,79.23076,82.52366,87.45393,95.07101,98.51628,95.177284,Img tokens
9,25.040846,28.609894,30.453657,30.751194,31.174417,29.89192,30.328749,31.170813,31.492119,30.93878,31.353163,30.897007,31.271597,32.070553,32.829525,34.143654,35.42589,2.9666076,3.281109,3.622595,4.49522,5.177715,5.979438,7.2584085,9.663041,12.477744,14.731808,17.353361,19.998112,23.044323,25.903252,28.479633,30.631151,31.795956,33.08533,33.034504,27.00851,Img tokens
0,48.02681,52.293743,56.530514,58.89384,61.469097,62.142365,64.6403,71.667,74.10848,74.116936,72.16468,68.12612,66.35586,67.175354,67.8913,68.02695,69.17922,67.97792,66.15209,66.11148,66.83269,67.715576,69.83616,69.14881,68.6367,68.51451,69.938805,69.91019,68.82336,69.535774,67.77948,65.56162,64.43897,63.485806,62.01812,49.759956,36.72816,Text tokens
1,27.928244,31.341278,30.329998,29.622953,32.66749,35.133537,36.940094,41.190693,41.515953,41.123676,40.22979,38.695942,38.000942,37.549465,37.0763,36.169872,36.224503,35.671032,34.754543,34.972862,35.22547,35.782524,36.750874,37.195103,37.012066,37.10995,37.58309,38.050133,38.305214,38.97215,39.87056,40.093,40.447384,41.22736,41.849987,39.580925,30.216953,Text tokens
2,28.2215,32.212933,31.574375,31.20601,33.668365,35.738552,37.360413,40.472534,40.57687,40.137234,39.294617,37.445896,36.430317,36.469112,36.123222,35.5318,35.170307,34.589504,33.933575,33.896152,33.832882,33.882584,34.66267,34.754635,34.664616,34.73582,35.22935,35.36112,35.502884,36.02412,36.68603,36.796642,37.260532,37.573406,37.888813,34.952847,26.406723,Text tokens
3,47.2407,50.846306,51.636345,51.673428,54.02006,54.74944,56.195667,60.190594,61.426872,59.28023,57.06061,53.35605,52.22411,52.392033,52.63947,51.83244,51.976257,50.89989,49.912582,49.637836,49.449318,50.268665,51.872013,51.145027,50.88155,50.386246,51.19624,52.00198,51.683567,52.518158,51.869164,49.777836,50.009754,50.83724,51.68285,45.891376,33.4576,Text tokens
4,29.537766,33.47196,32.56763,31.908009,34.8416,36.971855,38.72583,43.185863,43.46075,42.876003,42.005993,40.42388,39.6574,39.143612,38.53796,37.555305,37.393375,36.869614,36.002068,36.171127,36.534996,37.121525,38.23089,38.73699,38.562557,38.856853,39.32992,39.882214,39.989075,40.650658,41.443275,41.686703,41.867344,42.400097,43.159786,40.42723,31.52914,Text tokens
5,31.311106,34.891777,33.561405,32.64544,35.489883,37.806126,39.763466,43.892857,44.069347,43.729397,42.58098,40.91957,39.770103,39.310802,38.878414,37.972084,37.562363,36.744186,35.90513,35.76422,35.81535,36.45093,37.478466,37.684635,37.349617,37.679558,38.30839,38.513023,38.780777,39.545525,40.283566,40.124958,40.69757,40.691505,40.748222,37.49524,27.971958,Text tokens
6,47.11916,49.752876,48.204483,48.568527,50.055004,52.459103,52.726913,57.39238,59.245895,57.768364,55.55119,53.1181,51.171455,51.698612,51.831104,51.12567,52.568756,51.909485,50.863453,51.30807,52.161625,52.899166,54.025566,54.0032,54.047737,53.6172,54.583183,54.978924,55.400536,56.264225,55.5661,54.912113,54.844677,55.724804,56.30432,51.93765,39.403557,Text tokens
7,47.316967,47.624313,47.717808,47.07905,47.847473,48.150223,48.88819,53.28716,54.579746,53.86169,50.28249,47.842697,47.15076,47.937683,48.26252,47.728767,48.000607,47.203655,46.50351,46.41827,46.47065,47.066154,48.457203,48.261776,47.52099,47.31558,48.22824,48.749126,48.915207,49.735737,49.29531,48.43147,48.894405,49.360245,49.64836,44.346836,33.9612,Text tokens
8,34.901558,39.090443,40.25483,40.84411,43.16896,44.713173,45.57254,48.644382,48.575165,46.407356,43.634125,41.314877,40.243317,39.760338,39.47289,38.932373,39.260864,38.752026,37.761112,38.188026,38.993553,39.35126,40.346344,40.663994,40.517002,40.73914,41.745174,42.322815,42.9116,44.039547,43.155445,43.626804,43.984554,45.18716,45.804985,43.24565,32.01637,Text tokens
9,55.03613,62.30924,64.69565,64.92192,67.885086,68.75076,70.55422,75.603485,76.23264,74.93648,72.67839,68.94274,67.1125,67.007744,66.1885,65.59577,65.82808,64.20587,63.23242,61.946423,61.453037,62.99639,64.92084,64.10064,64.301155,65.11433,66.14357,67.5426,68.10896,70.0091,69.79931,67.456535,66.60131,65.7405,64.07457,52.90798,39.05626,Text tokens
0,48.02681,52.25314,55.96894,58.61703,61.750305,62.463596,64.87656,71.88975,74.47901,73.90632,72.09259,68.11527,66.11145,67.01461,67.46825,67.96126,69.264145,11.918994,14.220722,16.859358,23.14315,27.381311,32.610798,38.732273,46.99059,53.49053,58.43578,61.61991,63.40987,66.047325,65.82708,64.87925,64.49571,64.68102,63.953053,52.734005,38.85654,Text only tokens
1,27.928244,31.523092,30.447517,29.867758,33.425014,35.73599,37.454773,41.392853,41.740208,41.0345,40.008987,38.307487,37.70049,36.781948,36.825024,36.061604,36.197918,2.7784042,3.049629,3.4096787,4.3646436,5.0999074,6.133895,7.8389597,10.918635,14.329196,17.627977,20.840225,24.411774,28.1006,30.788755,32.874237,34.29304,36.136654,36.998753,36.145584,28.149467,Text only tokens
2,28.2215,32.377995,31.555674,31.023228,34.090366,35.964382,37.58897,40.540028,40.637543,40.097305,39.184902,37.217422,36.080894,35.958023,35.867363,35.240433,34.924248,34.40416,33.81902,33.711414,33.91563,34.09226,34.86383,35.00799,34.736156,34.85528,35.251797,35.57918,35.653473,36.264706,36.527004,36.407906,36.649837,36.53187,36.40045,33.247074,25.7183,Text only tokens
3,47.2407,50.805023,51.24268,51.47213,54.311317,54.714203,56.10752,59.9809,61.155838,58.917942,56.871773,52.972195,51.57533,51.59941,51.744907,51.128372,51.264935,50.068188,48.93994,48.49368,48.3363,49.142586,50.72257,50.05044,49.75163,49.765884,50.574097,51.298813,51.20623,52.05785,51.756874,49.6062,49.41507,49.64145,49.879566,44.177395,31.15054,Text only tokens
4,29.537766,33.59668,32.65663,32.18251,35.61622,37.551884,39.156776,43.42055,43.590435,42.698692,41.71349,40.10713,39.41027,38.402077,38.323757,37.459435,37.631493,2.8388789,3.1306176,3.4867966,4.464373,5.1930065,6.2581325,8.055159,11.296426,15.002793,18.521372,21.9808,25.708038,29.494884,32.307407,34.489433,36.118275,37.60446,38.513134,37.248898,29.130808,Text only tokens
5,31.311106,34.93056,33.287296,32.381104,35.952457,38.111603,40.04018,43.906025,44.164547,43.469868,42.21336,40.48945,39.101006,38.27287,38.24154,37.330433,37.1745,36.383755,35.63522,35.476948,35.70869,36.2473,37.154366,37.364017,37.001,37.472984,38.048058,38.37401,38.650932,39.289772,39.926254,39.779274,40.11188,40.036705,40.05836,36.731567,27.758793,Text only tokens
6,47.11916,49.717716,47.940582,48.149292,50.143673,52.65723,52.85601,57.43287,59.324375,57.956093,56.047462,53.363495,51.165867,51.618176,51.62939,50.982193,52.436398,31.839617,33.801495,36.227585,40.77121,43.38422,46.27305,48.49344,51.186882,52.550488,53.723785,54.338387,54.857758,55.674625,55.52285,54.4865,54.8172,55.414303,55.27472,49.673534,35.855915,Text only tokens
7,47.316967,47.701393,47.57288,47.153965,48.46112,48.50716,49.30929,53.738537,55.00294,54.05047,51.110687,48.365063,47.324505,47.713898,48.013668,47.47166,47.82414,44.57065,44.259468,44.589195,45.08112,45.927944,47.353878,47.580288,47.32993,47.382305,48.254604,48.84096,49.10821,49.677998,49.22887,48.380344,48.405228,48.58077,48.665882,43.213715,31.971466,Text only tokens
8,34.901558,39.40996,40.129875,40.67715,43.4342,44.958168,45.80765,48.86473,48.742733,46.41057,43.554127,41.183033,40.26732,39.376514,39.762016,39.468082,40.102634,39.488815,38.666256,38.881702,39.56295,39.85678,40.853153,40.96158,40.750904,40.92608,41.859207,42.387867,42.70426,43.669086,42.991486,43.14641,43.143402,43.915867,43.984997,40.910683,30.646093,Text only tokens
9,55.03613,62.315773,64.22584,64.98511,68.21473,68.98668,70.78384,76.03154,76.602066,74.89251,72.9441,69.493774,67.88441,67.63772,67.254166,66.3285,66.8144,7.9791036,9.242918,11.039821,15.331618,18.422935,22.558355,28.21587,36.732925,44.087414,49.715515,54.666172,58.761074,63.208668,65.262535,64.55781,64.507866,64.671776,64.84553,55.838966,41.310158,Text only tokens
