,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,Mean over,idx_corrected,idx_main,outputwImg,predictionwImg,gold_referencewImg,tagwImg,outputwoImg,predictionwoImg,gold_referencewoImg,tagwoImg
10,55.170006,74.87811,79.33653,83.56807,91.385,93.45761,95.24919,100.31435,106.687325,108.57859,98.53803,96.06419,100.679115,101.13574,103.59852,103.867,106.97085,111.08611,112.31023,108.74922,109.713104,112.73677,117.96092,122.63339,127.94747,137.17894,154.91162,158.67406,169.03793,All tokens,346,669,0,0,0,Spatial Relation,1,1,0,Spatial Relation
11,31.408384,44.547382,48.4594,52.073887,57.86144,60.33717,61.771534,67.07951,71.75577,73.816605,68.22313,68.1824,72.04279,73.99136,76.70535,78.335625,81.56087,86.16664,88.96988,87.343704,89.59857,91.22391,93.7038,93.49884,95.24697,98.695465,107.23182,106.72945,124.23341,All tokens,279,506,0,0,0,Relative Depth,1,1,0,Relative Depth
12,35.359615,52.722565,58.049877,63.599945,71.49527,75.44722,78.29365,85.00629,91.32214,95.05315,86.995804,87.32005,91.007805,91.89228,93.32397,94.30853,96.276436,99.35815,101.21424,98.36415,99.358246,101.80825,106.044556,109.00574,107.71354,112.48907,122.036354,120.257774,140.52238,All tokens,44,83,3,3,0,Counting,0,0,0,Counting
13,55.190575,77.10397,82.60751,88.124214,96.45545,101.04647,104.571236,113.03693,122.57048,128.33337,117.062584,115.25677,122.921844,124.82549,127.8675,128.54228,130.56248,137.16898,140.62944,134.83777,137.65968,139.59468,145.57613,152.0277,158.05943,170.1596,194.36629,205.80734,226.35515,All tokens,302,555,2,2,1,Relative Reflectance,1,1,1,Relative Reflectance
14,36.226322,50.876522,55.424664,60.014256,67.17382,70.66021,73.85372,82.55963,93.78104,99.98332,90.24616,88.69709,94.251396,96.15467,98.17053,98.98197,101.119064,106.29884,108.52429,105.43607,107.1461,110.215485,113.71096,116.21364,118.787384,123.773674,137.17448,140.38625,158.43764,All tokens,216,395,0,0,0,Relative Depth,1,1,0,Relative Depth
15,40.527397,59.687912,64.50516,70.0588,78.17069,82.60094,85.63358,91.05182,97.8511,101.323715,95.32443,92.81038,97.48681,99.79827,101.59067,101.989105,104.64595,108.70354,111.703865,109.37645,110.34879,113.50813,116.6627,120.55673,123.64809,129.39055,138.7911,133.4054,152.5053,All tokens,16,27,1,1,1,Counting,2,2,1,Counting
16,41.43145,57.67891,61.95171,65.91666,73.35156,76.03588,78.536804,84.90452,94.2714,97.64164,93.32704,93.52395,98.812065,100.93783,103.50307,104.74206,107.416664,112.03496,116.07674,113.49244,114.43144,117.4281,121.61501,125.83943,130.6135,139.3619,152.3652,151.4165,165.80545,All tokens,15,26,1,1,1,Counting,2,2,1,Counting
17,41.60737,58.052456,62.96972,68.28486,75.91894,80.53911,84.21109,91.44803,99.95467,105.324585,97.79074,95.31162,99.928215,102.70773,105.05688,105.79783,108.22281,112.07253,113.97956,110.99499,112.66116,116.02754,119.98644,122.04752,125.19973,132.01569,145.69604,145.59702,163.26779,All tokens,47,87,2,2,2,Counting,0,0,2,Counting
18,38.345512,51.811558,55.84959,60.01634,67.169525,70.30899,69.999725,77.6693,89.174904,94.66194,82.17747,85.71096,92.85169,94.42058,101.185295,105.696976,112.89299,124.06198,133.14923,129.8264,133.07242,136.3624,137.11163,142.13307,151.06429,158.26471,177.34328,187.67532,201.16988,All tokens,111,185,0,0,0,IQ Test,2,2,0,IQ Test
19,21.087667,35.599667,39.995052,44.631496,51.288628,54.272694,55.739227,62.25121,69.78736,72.78216,69.042,68.52055,73.97556,74.36432,78.010506,80.408295,84.62426,90.37958,95.09119,95.20615,97.46278,99.81854,100.28948,101.677414,100.88428,103.173416,110.20886,108.59956,130.17986,All tokens,119,196,3,3,1,IQ Test,2,2,1,IQ Test
20,32.888515,48.127243,52.12283,56.34356,62.768593,65.85574,67.77815,74.94088,81.01852,83.996544,82.20882,81.90437,84.918335,85.94231,87.63294,88.53952,90.85783,93.85449,95.66768,94.08269,96.488434,99.35844,102.75868,106.156265,108.90671,113.88764,123.74706,121.15543,136.35779,All tokens,258,466,0,0,1,Relative Depth,1,1,1,Relative Depth
21,85.420006,110.65066,116.09473,121.16693,130.18202,134.88373,137.49721,143.45044,152.54463,157.44405,141.53885,140.90303,148.92087,151.04729,153.58989,152.962,155.22745,161.28006,166.9082,159.62714,161.3913,164.1042,170.1068,178.55368,182.1045,193.10593,211.6882,223.4351,251.4711,All tokens,308,571,0,0,2,Relative Reflectance,1,1,2,Relative Reflectance
22,38.955498,55.794964,60.042107,65.39122,73.428795,77.760666,81.27742,86.881805,94.35109,97.56644,92.03417,89.39407,94.2096,96.36967,98.275444,98.98949,101.192856,104.98281,107.26675,104.83144,105.732216,108.589516,113.6283,117.72215,117.31029,124.018684,131.93584,128.71378,145.68486,All tokens,13,21,0,0,2,Counting,1,1,2,Counting
23,64.923164,84.83439,89.82409,94.95801,103.1021,105.93519,107.351074,113.64776,122.035934,124.84596,108.22167,111.34852,120.64018,125.54209,130.73947,132.2536,138.09756,146.43167,153.52568,147.92537,148.36858,148.75352,150.92496,155.34763,153.59149,161.59212,174.2572,180.9487,198.3057,All tokens,287,529,2,2,2,Relative Reflectance,1,1,2,Relative Reflectance
24,32.819145,44.833946,49.151997,53.014038,59.661724,62.832497,62.48737,69.18618,78.50734,81.73868,72.87735,73.78311,80.58314,81.70259,86.696556,89.44819,93.74259,102.03263,106.851875,104.05889,107.12291,110.21144,110.15669,108.36791,113.99217,121.932526,142.7598,153.41994,174.22723,All tokens,101,170,0,0,1,IQ Test,2,2,1,IQ Test
25,63.725044,83.173355,87.29874,91.857704,99.47506,102.85232,104.77227,108.85764,114.81212,117.23999,106.22341,104.87034,110.30639,111.635025,114.15944,114.24035,116.724915,120.17259,121.52371,117.14344,119.421585,121.778946,127.97645,132.36943,136.1956,144.55368,160.88701,162.3819,173.7434,All tokens,366,702,1,1,0,Spatial Relation,0,0,0,Spatial Relation
26,88.31604,108.558716,113.302315,118.47009,127.86202,130.81705,132.53244,134.79013,141.97275,145.15495,132.10371,128.24565,134.92561,137.11842,139.13893,139.13683,140.53433,146.3632,148.83362,142.00198,143.12057,144.56168,150.11305,155.88983,163.96262,176.15265,204.26991,210.1475,223.93161,All tokens,332,646,0,0,0,Relative Reflectance,1,1,0,Relative Reflectance
27,79.70947,97.669716,101.508835,106.14938,113.963684,117.57294,119.35612,123.82639,129.14276,132.68547,117.49128,112.6226,116.82414,117.35153,118.28778,118.66452,119.70642,123.93734,124.95526,120.39852,122.3724,125.369026,131.32535,136.53664,143.11996,151.17252,170.56294,179.26851,197.22273,All tokens,359,689,0,0,1,Spatial Relation,1,1,1,Spatial Relation
28,35.325134,51.570312,55.7391,60.034084,66.749535,70.176315,72.86237,78.82081,85.48312,89.01253,82.4126,82.52645,86.650276,88.192444,90.8849,91.636696,93.99773,96.986435,99.04907,97.2734,98.79336,101.70703,105.14624,107.54229,109.03859,113.46592,122.50633,121.152664,136.38524,All tokens,214,393,0,0,0,Relative Depth,1,1,0,Relative Depth
29,47.302147,60.430607,64.93899,69.52778,76.902534,80.283676,81.12374,88.34863,99.49877,105.444176,96.1753,94.987854,100.64994,102.34644,109.00143,112.73689,119.30798,129.15971,138.31174,135.00317,138.63766,141.84087,143.55124,147.05386,154.3193,162.5656,182.19466,190.5133,210.86452,All tokens,112,186,3,3,1,IQ Test,2,2,1,IQ Test
30,49.00214,70.425316,74.96021,79.930756,87.55316,90.15532,92.13446,94.98663,99.215126,101.76909,95.244514,93.10999,97.01942,98.770615,99.8701,100.67418,102.35592,105.394455,106.71663,103.93041,106.17115,109.24056,114.91028,119.344406,123.28197,129.35008,140.00485,140.6544,158.28691,All tokens,229,418,0,0,0,Relative Depth,1,1,0,Relative Depth
31,65.59121,89.35333,94.76273,100.16518,109.29882,113.80718,117.37374,124.98297,133.24907,137.70514,125.63193,123.27244,131.22258,132.57631,134.94589,135.5543,137.94691,145.37314,150.21352,143.63524,146.05031,147.9021,153.24599,158.17976,162.03302,173.7665,194.55273,204.76863,232.18027,All tokens,301,554,0,0,0,Relative Reflectance,1,1,0,Relative Reflectance
32,25.547813,39.302326,43.21528,47.60614,53.83844,57.154373,58.454025,66.395805,75.48338,80.49995,77.35272,76.77682,82.84752,84.03424,89.9113,93.362114,99.035324,107.528496,114.80759,114.3318,117.85111,122.625145,123.31536,125.04592,129.86551,133.88922,146.8181,149.77272,170.82185,All tokens,142,225,0,0,0,IQ Test,2,2,0,IQ Test
33,60.02235,81.62623,85.65988,90.23966,97.85273,101.7001,103.63171,110.02152,117.78167,122.83904,111.820946,108.501526,111.96195,113.48762,115.56853,116.48393,118.10899,122.393,123.70075,119.53532,121.0269,123.24069,129.62183,134.76588,142.39465,153.51506,168.74937,174.1166,191.57172,All tokens,414,790,0,0,1,Spatial Relation,1,1,1,Spatial Relation
34,32.91034,50.907307,56.401566,62.307545,70.84039,74.17527,76.597466,83.38855,91.09833,93.45592,86.28514,86.493034,90.54232,92.08396,93.63259,94.52211,97.04814,100.26127,102.901085,100.54105,101.61697,105.12779,107.35092,108.96951,109.259476,113.658585,125.22546,118.84409,136.0635,All tokens,3,5,3,3,0,Counting,2,2,0,Counting
35,66.09697,84.16437,88.76863,93.84353,102.36641,105.29124,108.15436,112.0222,118.50304,123.34229,106.786514,103.52246,110.02782,110.405106,113.30211,113.230156,115.12565,118.68869,119.76991,115.1845,116.800415,119.0707,123.448845,128.78426,132.41344,143.42575,159.33041,159.63504,169.9303,All tokens,388,745,0,0,0,Spatial Relation,1,1,0,Spatial Relation
36,62.391354,82.24638,86.58754,91.15661,99.32992,102.5729,103.987564,108.33542,113.86667,117.05415,105.63822,101.83866,106.61698,107.543205,109.31742,109.840675,111.034966,114.554825,116.165665,111.97718,113.84713,116.60775,122.518715,126.65186,134.98154,143.79156,162.75145,170.59409,179.88443,All tokens,412,787,0,0,0,Spatial Relation,1,1,0,Spatial Relation
37,23.785143,40.4007,45.50896,50.422733,57.809063,60.980415,62.185852,69.03278,77.28577,79.637665,75.52673,75.32275,80.496605,81.54332,84.80062,86.8601,90.20267,95.00879,98.993454,97.511314,99.27968,102.64453,102.322784,103.41185,103.37788,106.684166,114.63384,113.66299,128.2618,All tokens,81,142,3,3,3,IQ Test,2,2,3,IQ Test
38,54.102543,69.989914,73.765976,77.80555,84.75198,87.81071,89.81879,96.28101,103.77605,109.19302,100.73843,99.82711,104.46842,106.33966,109.27527,109.986786,111.53349,116.004364,120.14573,116.446785,117.30536,119.21006,124.28236,128.45639,131.01451,138.09534,151.13173,151.46588,163.07086,All tokens,357,686,1,1,0,Spatial Relation,0,0,0,Spatial Relation
39,21.79994,35.47586,39.60506,44.1664,50.52632,53.56197,54.88693,62.69327,71.50946,75.13603,71.89852,72.22799,77.216705,78.514786,82.95796,87.55379,93.15773,99.76397,105.05753,103.71847,106.63702,108.726715,108.54836,109.85272,112.76963,116.98072,125.56371,127.84421,145.59152,All tokens,174,262,0,0,1,IQ Test,2,2,1,IQ Test
40,13.2970495,24.52153,28.139912,32.472355,38.23233,41.309723,43.176235,49.563847,54.38109,55.9994,55.94693,55.810135,59.039547,57.90135,62.23613,64.540504,67.753334,72.443085,76.70982,76.97469,78.5009,80.83606,79.4603,79.71224,79.85895,82.549355,86.6209,84.577866,99.36541,All tokens,79,140,0,0,1,IQ Test,2,2,1,IQ Test
41,16.436234,26.790104,29.796167,33.091568,38.1359,40.792423,41.939026,49.642513,58.399868,63.071133,61.399082,62.358246,69.65587,72.835175,78.23946,84.64795,90.853874,100.46787,108.29823,107.97303,111.536316,116.2107,119.36346,120.0558,124.0094,133.07433,146.28288,157.1656,181.81982,All tokens,110,183,3,3,1,IQ Test,2,2,1,IQ Test
42,90.10328,105.64302,108.97455,113.0227,119.536835,122.62789,124.26535,129.08495,134.24709,138.28583,124.338425,119.91677,124.95287,125.800064,126.76557,126.52173,126.95589,132.26312,135.17542,128.44432,129.4916,130.74808,137.81313,144.14888,151.21231,161.59535,183.96544,193.66872,200.5631,All tokens,390,749,0,0,0,Spatial Relation,1,1,0,Spatial Relation
43,23.911976,38.0362,42.27712,46.63264,52.704453,55.405952,56.273052,62.933247,71.571785,73.969345,70.32813,70.067955,76.73858,76.99239,81.77829,84.12188,87.946014,94.17201,97.98053,95.96184,99.029564,102.24216,103.546455,104.76179,109.08696,113.12514,125.39581,129.10114,149.43538,All tokens,172,260,0,0,2,IQ Test,2,2,2,IQ Test
44,67.30267,89.06981,94.638336,101.8503,110.352684,114.09576,115.217415,120.04476,124.0065,127.99011,112.279,109.35742,115.51217,117.41657,120.319214,120.62222,122.75707,127.045876,127.5638,122.41779,123.322296,126.429695,132.30602,137.20529,141.81042,151.30759,167.06921,176.22691,187.8363,All tokens,194,308,0,0,0,Object Localization,1,1,0,Object Localization
45,47.310875,64.159134,68.94114,73.68891,82.10967,85.28598,87.53688,91.335945,97.86029,100.135284,93.1504,91.433815,96.0872,98.411255,100.83147,101.7231,103.7538,107.65125,109.04295,106.16543,107.286194,111.146835,115.523674,118.49694,123.2892,130.75351,145.67757,148.26065,160.61942,All tokens,49,91,2,2,2,Counting,0,0,2,Counting
46,43.451733,60.592827,64.67964,69.238625,76.753105,80.10883,81.36226,88.009995,94.96656,98.36551,88.79527,88.78265,93.75626,94.56277,97.84644,98.903564,101.33618,105.49049,108.131714,105.15551,106.61455,109.04192,113.10573,116.3167,118.98392,127.506874,142.85555,146.22989,161.10004,All tokens,183,272,0,0,0,Object Localization,1,1,0,Object Localization
47,21.621662,34.288258,38.157658,42.408096,48.43304,51.51407,52.773674,60.176815,68.714745,72.30201,69.09805,70.56021,76.06083,77.00946,80.99379,84.76606,88.946,95.01766,98.75936,96.03415,99.47244,102.813576,104.33749,105.51152,109.24427,113.59986,123.41,127.573654,147.43454,All tokens,176,264,0,0,1,IQ Test,2,2,1,IQ Test
48,52.30337,72.43575,77.14818,81.94028,90.06393,93.39159,95.78682,103.72321,111.23761,115.45433,98.50031,100.35765,109.99938,115.12219,122.0768,124.36992,131.04681,140.95096,149.25734,144.7834,145.4101,144.69946,146.30415,151.08618,141.82915,147.7411,159.51611,166.62408,190.01804,All tokens,309,575,0,0,2,Relative Reflectance,1,1,2,Relative Reflectance
49,34.656273,48.957745,52.957397,57.36997,63.926926,67.59306,68.04317,74.81323,84.54178,90.39458,83.80023,82.63994,89.17566,91.19351,97.19899,102.02413,108.912575,120.99321,131.8462,130.23573,134.99448,139.36894,140.65546,143.0359,149.81024,157.68762,175.26671,181.81038,209.95142,All tokens,135,218,0,0,1,IQ Test,2,2,1,IQ Test
0,58.050243,66.6668,68.68205,70.12273,75.15803,76.927956,78.77099,86.80896,94.65783,99.243996,88.977905,91.2561,98.941826,102.85467,107.515366,108.58154,114.9345,123.85214,132.85228,129.33966,129.59976,130.32364,128.65738,132.01097,132.78864,139.90302,149.27536,165.59615,174.99123,Img tokens,327,635,2,2,2,Relative Reflectance,1,1,2,Relative Reflectance
1,61.455353,64.49372,65.38136,65.96923,69.21885,70.04894,71.131805,74.08033,80.90201,84.078094,78.08058,77.609024,83.2765,85.921165,89.90071,90.69836,94.64041,99.696434,102.60313,100.48604,102.51208,104.07502,107.16838,110.530365,111.75016,120.01311,133.05605,142.56273,144.44276,Img tokens,57,113,0,0,0,Counting,1,1,0,Counting
2,50.67859,55.277363,56.67488,57.863037,61.35197,62.759644,64.11283,68.26363,75.71381,80.57972,76.03705,74.30144,80.51984,83.937935,85.75289,86.17547,89.461914,93.77522,96.482086,94.36049,95.56128,97.21595,101.30399,104.971954,108.37707,116.9142,127.23381,133.97932,131.77147,Img tokens,12,19,6,6,0,Counting,0,0,0,Counting
3,54.355095,62.108116,63.13731,63.59246,67.14195,68.77945,69.5755,74.48306,81.074814,85.10536,74.51379,76.764336,82.385025,85.276505,88.64606,88.79395,93.03649,97.06166,99.6395,96.95615,98.17602,98.16281,99.42867,103.82224,100.16613,108.57906,122.7315,130.71324,135.80267,Img tokens,379,723,0,0,1,Spatial Relation,1,1,1,Spatial Relation
4,28.017584,30.84094,31.85249,32.56755,34.374775,35.64652,36.809242,41.80218,47.97727,53.057472,50.71647,50.112377,55.011154,57.763573,60.20546,62.355927,65.49463,69.17447,72.29804,71.36449,72.62313,74.94991,75.82245,76.054955,74.80767,78.650246,87.928535,96.718575,104.119995,Img tokens,140,223,3,3,3,IQ Test,2,2,3,IQ Test
5,24.207747,29.667986,31.071611,32.499676,35.744015,37.48144,38.465195,43.511303,48.98393,51.10692,51.632023,51.138783,55.522774,56.11108,58.65061,60.68287,63.247353,68.358,71.970726,71.6601,73.830025,75.306114,75.806656,77.1061,79.544235,83.41468,90.74983,95.763626,104.206116,Img tokens,125,207,0,0,2,IQ Test,2,2,2,IQ Test
6,26.619488,30.466091,31.798256,32.885975,35.89598,37.754314,38.988293,43.61548,48.7501,50.506046,49.85951,49.66897,54.840443,55.754013,58.623806,60.921738,64.426346,69.19489,72.03383,70.99392,73.03793,74.254326,75.51093,75.275375,75.89306,79.59151,87.03057,93.93929,104.88064,Img tokens,114,189,3,3,1,IQ Test,2,2,1,IQ Test
7,25.042356,29.517822,30.754019,31.930304,34.872032,36.49607,37.554173,42.758694,49.15324,52.66692,51.020515,50.919888,55.118515,55.7429,58.884434,60.681477,63.76499,67.11599,69.79611,69.46621,70.7047,73.123024,74.18723,74.44528,77.011154,79.46185,87.83208,94.69097,102.74879,Img tokens,71,129,0,0,1,IQ Test,2,2,1,IQ Test
8,56.794674,65.640015,67.43566,70.330414,74.907585,77.30785,78.14818,84.4438,92.264465,95.53621,85.79183,85.097694,89.3798,90.66333,92.66283,94.45835,97.872,103.1864,105.75743,101.99305,103.865906,105.733925,110.40363,114.03761,117.40011,121.74916,136.01848,147.12526,150.26596,Img tokens,377,719,0,0,1,Spatial Relation,1,1,1,Spatial Relation
9,41.591816,49.44872,50.97645,52.339558,55.648197,57.116253,58.61388,63.907482,68.16368,70.32515,65.63082,65.32992,69.99775,71.90864,73.65443,74.99908,78.02542,82.79507,85.53282,84.22323,86.8042,88.87919,92.4971,95.84001,98.9396,105.829765,116.37141,121.9149,130.58838,Img tokens,52,97,1,1,3,Counting,2,2,3,Counting
10,63.110813,72.83788,74.55732,76.196526,80.95027,81.88652,82.74842,87.66855,93.43239,95.84777,86.72955,83.59566,87.4335,87.80883,90.010056,90.33653,93.48734,97.79321,98.95484,95.960686,96.98861,99.122635,103.550064,107.53648,112.687225,121.64622,138.67252,148.31638,149.8406,Img tokens,346,669,0,0,0,Spatial Relation,1,1,0,Spatial Relation
11,37.360943,40.571075,41.904152,42.814884,45.718513,46.934868,47.613243,51.865715,55.352898,57.404503,53.002827,52.26595,55.77201,57.735096,60.135742,61.761047,64.74413,69.02274,71.6643,70.70662,72.98773,73.816154,75.68637,74.792366,76.916916,80.967606,89.60631,95.89295,103.55446,Img tokens,279,506,0,0,0,Relative Depth,1,1,0,Relative Depth
12,46.162884,50.961067,52.664223,54.116615,57.35416,59.09385,60.282734,65.87691,70.6508,74.49446,68.659424,68.6104,72.09805,73.00033,74.26754,75.24291,77.16068,79.98524,81.37336,79.33157,80.423325,81.60242,86.013435,88.215454,88.20296,93.49122,104.361374,113.626076,120.24384,Img tokens,44,83,3,3,0,Counting,0,0,0,Counting
13,61.170208,73.84322,75.91586,78.17233,82.7352,85.20286,87.50216,94.76677,102.86383,108.57641,99.62587,97.61259,104.22252,106.17925,109.12348,109.754234,111.88261,118.301994,121.670525,116.73917,119.73788,121.44174,127.679184,133.59267,140.36702,153.28217,177.59207,197.60237,205.12437,Img tokens,302,555,2,2,1,Relative Reflectance,1,1,1,Relative Reflectance
14,42.42938,48.92243,50.676197,52.30823,55.981514,57.8964,60.10991,67.753494,77.08971,83.11321,75.01288,72.88617,77.63441,79.59382,81.37301,82.265686,84.47086,89.61964,91.8148,89.46397,91.416115,93.976616,97.10092,98.92437,101.83821,107.05194,120.48512,131.80284,137.66467,Img tokens,216,395,0,0,0,Relative Depth,1,1,0,Relative Depth
15,55.567482,61.373913,62.180267,63.04792,65.909874,67.48025,68.39178,72.80458,78.05117,82.68614,78.67013,75.36072,79.34417,82.18527,83.386086,83.867355,86.208885,90.12699,92.45768,90.69719,91.80915,93.3801,96.73633,99.14674,102.97823,109.223946,119.85561,126.8786,134.18417,Img tokens,16,27,1,1,1,Counting,2,2,1,Counting
16,49.00428,55.005013,56.085293,56.851303,60.313065,61.299362,62.55209,67.806145,76.05554,80.16608,77.321495,77.02015,81.85557,84.20363,86.56185,87.39908,90.04478,94.66654,98.39174,96.42381,97.41645,99.63532,104.02179,107.40544,112.79169,122.276855,135.77676,144.93219,148.28351,Img tokens,15,26,1,1,1,Counting,2,2,1,Counting
17,52.149868,59.2015,60.889267,62.298153,65.65833,67.78446,69.80493,75.52854,81.91609,87.283424,81.46883,78.43972,82.40152,85.14356,87.28471,87.9893,90.51314,94.35271,95.94188,93.759796,95.63988,97.91645,102.3322,103.843925,108.303246,116.34166,130.33401,141.4423,145.75581,Img tokens,47,87,2,2,2,Counting,0,0,2,Counting
18,39.996872,47.72846,49.65391,51.659798,56.45064,58.41263,58.30677,65.17558,75.157455,80.08924,70.00473,73.02967,79.65962,81.321724,87.804016,91.78577,98.49336,108.98719,117.33245,114.42594,117.86882,121.44683,123.04494,127.16538,136.86798,144.322,164.0183,179.95581,185.21646,Img tokens,111,185,0,0,0,IQ Test,2,2,0,IQ Test
19,24.067425,28.800926,29.973293,31.015429,33.75301,35.237217,36.312202,41.32656,46.695972,49.467728,48.15642,47.674473,52.620045,53.47706,56.769573,58.97922,62.759556,68.059975,72.107956,72.51866,74.71569,76.170044,76.99228,77.8828,78.251625,80.504364,88.24793,93.76006,104.74905,Img tokens,119,196,3,3,1,IQ Test,2,2,1,IQ Test
20,40.069508,45.173923,46.220474,47.042294,49.6867,50.834587,51.51864,57.32846,61.968906,65.071465,64.458885,63.73678,66.5253,67.868225,69.49513,70.49547,72.71223,75.82332,77.49918,76.56029,78.919266,80.81336,83.87839,86.72501,90.11213,95.34594,106.30165,111.15595,115.75974,Img tokens,258,466,0,0,1,Relative Depth,1,1,1,Relative Depth
21,99.32135,108.60406,110.10743,111.479904,116.012886,118.381165,119.57578,124.74778,132.9275,138.30785,124.755104,123.83336,130.5275,132.54527,135.02197,134.14503,136.39986,142.38393,147.74724,141.46436,143.59286,146.01903,152.52724,160.11014,164.21065,176.4823,195.20927,217.8823,232.18315,Img tokens,308,571,0,0,2,Relative Reflectance,1,1,2,Relative Reflectance
22,53.675125,58.18007,58.937134,59.965164,62.914917,64.37411,65.63729,70.08008,75.956955,79.928894,76.3174,72.97847,76.974884,79.31585,80.74218,81.3363,83.241165,86.810326,88.60675,86.89949,88.06973,89.48163,94.67828,97.406425,97.77624,105.62403,113.67501,122.28887,127.41631,Img tokens,13,21,0,0,2,Counting,1,1,2,Counting
23,71.96236,81.41577,82.869484,84.61732,89.20905,90.22585,90.66311,96.22553,103.801346,107.079865,93.34195,95.96956,104.12397,108.609924,113.67962,114.803314,120.53443,128.67284,135.57698,130.79509,131.7997,132.3161,135.11264,138.48914,137.85027,146.92519,159.38626,174.05658,179.99469,Img tokens,287,529,2,2,2,Relative Reflectance,1,1,2,Relative Reflectance
24,34.29202,40.671528,43.086586,45.112507,49.67519,51.862373,51.867393,57.8365,66.02232,69.054405,61.574474,61.979984,68.051765,69.22954,73.79067,76.38617,80.25485,88.068214,92.54562,90.2231,93.28589,96.12605,96.41526,94.278366,100.086105,107.94342,128.5768,143.6438,155.68434,Img tokens,101,170,0,0,1,IQ Test,2,2,1,IQ Test
