,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Mean over
0,18.295027,18.36332,18.665054,18.896255,19.516823,21.067116,23.48611,27.185644,32.218605,38.677322,46.70238,54.12872,63.54123,69.9304,72.09269,79.316185,81.04057,80.77202,84.44633,85.69731,88.01267,87.633026,91.29057,93.92321,95.51031,97.5754,102.689224,105.719864,111.0285,111.37268,113.319275,112.6712,73.96202,Img tokens
1,25.30778,25.415688,25.6079,26.080896,27.258038,29.86441,34.249237,40.163414,48.909943,59.564625,73.16942,87.412834,102.1615,113.536766,122.412384,133.67508,135.15923,138.4833,147.27435,151.22565,157.04778,157.90884,164.62068,169.52031,176.68903,181.29553,189.27335,193.73077,201.59015,197.68182,196.93684,189.78577,107.59604,Img tokens
2,16.55035,16.61606,16.819668,17.062353,17.66698,19.224497,22.031628,25.967485,32.12605,39.88151,49.763947,61.142624,72.43351,80.249146,86.14857,94.93868,98.29766,99.9195,105.341156,106.86287,110.8738,113.618866,117.605446,122.84256,128.47108,133.95007,140.93927,143.42487,149.79338,146.53003,147.10893,140.94853,92.69363,Img tokens
3,16.135235,16.19728,16.349905,16.69637,17.408867,19.117178,21.974749,26.492031,32.427265,39.736355,49.244797,59.195183,67.879166,72.94247,76.88798,84.1058,84.73418,84.61079,88.138466,90.34816,91.06775,92.22101,95.89701,99.26449,102.8784,105.77952,109.36941,111.91681,114.33464,112.25614,109.11931,105.139114,73.67023,Img tokens
4,22.650879,22.767838,23.06274,23.513592,24.544397,26.960327,30.839714,36.248047,44.022377,52.759483,63.364628,73.07702,83.943565,90.430405,92.660255,100.8862,101.76933,102.1226,105.25083,106.94062,108.79817,108.19923,109.753716,112.04784,116.90026,120.40829,125.94172,128.23679,135.38008,137.41199,140.69598,139.52408,102.83555,Img tokens
5,28.494394,28.595806,28.963438,29.880556,31.277195,33.9167,37.81676,43.543743,50.188255,58.090145,66.73117,74.111176,83.75058,88.68251,88.711815,98.625465,100.57174,101.04595,104.3545,106.058914,107.69408,109.2798,113.047386,116.1311,122.18866,124.6618,132.54869,136.60405,143.04765,144.41507,148.65666,149.42299,102.89327,Img tokens
6,8.79843,8.825154,8.967254,9.07374,9.364454,10.165255,11.56836,13.743961,17.546217,22.929237,30.225529,39.731796,48.92036,56.258835,62.93226,69.75802,71.69123,72.09723,76.221344,76.98523,79.163574,79.97235,83.38843,87.06963,90.82217,93.34244,98.609856,100.50084,105.66201,103.679756,104.95864,101.05442,75.759094,Img tokens
7,20.589588,20.678518,20.970613,21.342104,22.222536,24.219967,27.637484,32.533028,39.994118,48.96133,61.07677,72.76897,84.352005,92.8353,96.197586,106.02788,107.39935,106.657974,112.123314,112.44557,115.08596,115.147385,116.564445,120.60871,125.360245,129.88632,138.18542,141.7627,148.42448,146.89548,148.50334,145.01555,90.09322,Img tokens
8,52.324432,52.509193,53.196827,54.73023,57.492138,62.18155,68.95642,75.755264,83.90535,93.921326,104.30032,111.37199,120.870445,124.90808,121.48975,136.7638,136.37424,135.99078,139.27188,140.12334,140.02562,140.6114,139.30423,139.3322,142.45673,147.00114,155.57349,161.98225,169.17517,168.36969,170.02959,166.7608,79.35083,Img tokens
9,9.037054,9.068989,9.249507,9.430008,9.769317,10.648885,12.057466,14.537764,18.283167,23.19165,29.615765,35.9679,41.393623,45.721138,47.928444,51.89428,52.678677,51.794315,51.59112,50.920513,50.130672,50.454536,51.675697,51.75062,52.901676,53.112793,56.348232,57.47829,60.115784,59.7043,60.881805,59.918922,49.544834,Img tokens
0,37.223545,32.801685,1.0484354,1.1098369,1.1814395,1.3032092,1.4859263,1.6878778,1.977244,2.2770457,2.7101314,3.2511508,3.8290632,4.463688,5.3375254,6.770228,8.666128,11.232129,13.675793,17.624893,21.148767,24.22018,26.928951,29.47844,31.834726,33.606667,35.513245,37.044605,38.79553,40.225494,41.67133,49.175953,31.874159,Text tokens
1,36.84806,32.399956,1.0611045,1.1291069,1.2260251,1.3930631,1.6409976,1.9549788,2.3538961,2.8061645,3.4297545,4.251199,5.0639954,5.9736457,7.3307104,9.385344,12.139072,15.799331,19.049263,23.950897,28.047882,31.316452,34.31929,37.02398,39.62507,41.567703,43.64837,45.19037,46.877045,48.457966,49.92061,55.833984,38.186993,Text tokens
2,26.146847,24.694572,1.0477602,1.1063641,1.1807834,1.3137418,1.5254762,1.773635,2.0891864,2.394869,2.8667686,3.5024292,4.080162,4.8231397,5.824673,7.4577193,9.539153,12.418628,15.057144,19.299128,22.966047,26.05271,28.670517,31.66274,34.422558,36.452568,38.655537,40.48054,42.65148,44.85858,46.768097,55.29842,35.479485,Text tokens
3,30.721521,29.057734,1.0656819,1.1443043,1.2496195,1.4439123,1.7269715,2.079685,2.5544813,3.0641568,3.82671,4.772995,5.651605,6.758022,8.289475,10.493297,13.259201,16.97484,20.325518,24.894342,28.685476,31.529255,33.91047,36.156258,38.22207,39.849567,41.801113,43.128036,44.681034,45.99032,47.263287,51.57971,32.55328,Text tokens
4,31.996414,29.407778,1.0458155,1.0983602,1.1685354,1.2913048,1.4664311,1.6779013,1.9737709,2.2736557,2.6994948,3.202973,3.7335582,4.345627,5.2051415,6.597738,8.382839,10.743993,13.011215,16.726223,19.847336,22.463923,24.867582,27.267183,29.29354,31.064901,32.90065,34.43118,36.445873,38.112892,39.91175,48.496155,34.69764,Text tokens
5,33.32299,28.977709,1.0509317,1.1089257,1.1854985,1.3121513,1.4938616,1.7187686,2.0186183,2.3590388,2.8433242,3.4377415,4.059562,4.7386184,5.7145953,7.231084,9.143269,11.710601,14.072262,18.159325,21.523174,24.4277,27.092453,29.765085,32.012417,33.86646,35.718193,37.342133,39.149242,40.61723,42.247738,50.289528,32.229664,Text tokens
6,29.036383,26.454048,1.0465641,1.1027803,1.170403,1.2934452,1.4875443,1.6989603,1.9808112,2.2952275,2.7095416,3.264281,3.785123,4.456512,5.3815546,6.824079,8.6270485,11.232037,13.569042,17.535824,20.694143,23.430206,26.007244,28.697851,30.999416,32.814034,34.73454,36.226006,38.04291,39.56399,41.155746,48.2211,33.298363,Text tokens
7,39.08325,34.02673,1.0609725,1.1273549,1.2190521,1.3769705,1.606262,1.8919486,2.2606442,2.646948,3.1905823,3.9291008,4.65822,5.482289,6.6870613,8.537275,10.946852,14.245866,17.235973,22.074278,25.998379,29.403538,32.324387,35.137135,37.70965,39.731754,41.933388,43.58291,45.433376,46.925724,48.58867,55.462383,35.743027,Text tokens
8,27.31138,26.193972,1.0291806,1.0619625,1.1056089,1.1737862,1.2681857,1.3727547,1.5232751,1.6598493,1.8813726,2.120785,2.3571527,2.6120968,3.0245156,3.6485136,4.484815,5.579587,6.629439,8.688534,10.529512,12.344359,14.0731,16.032715,17.750566,19.371859,20.977352,22.76582,24.689793,26.61224,28.728062,43.358227,29.012163,Text tokens
9,32.719673,29.231733,1.0505478,1.1078773,1.1845773,1.3141534,1.5091711,1.7059497,2.002288,2.3173344,2.7884707,3.352168,3.896471,4.524504,5.4341717,6.7424974,8.613347,11.155208,13.5551195,17.57312,20.92233,23.863289,26.347082,28.886835,31.15473,32.963947,34.83708,36.44789,38.250927,39.968193,41.52111,48.783646,31.637497,Text tokens
0,37.223545,12.073469,1.4174746,1.5661653,1.6709846,1.7809916,1.8475871,1.9052025,1.985015,2.098131,2.2307532,2.3706434,2.539416,2.7013044,2.8990898,3.1657863,3.6953096,4.2947435,4.8768563,5.7623796,6.500552,7.168349,7.8399496,8.667311,9.222572,9.917188,10.506855,11.197659,12.114211,13.023631,14.066716,18.182798,17.008419,Text only tokens
1,36.84806,12.784838,1.3523188,1.5171962,1.6717606,1.7855499,1.8778754,1.9483285,2.0415742,2.1759732,2.3239522,2.4783487,2.6791785,2.8605413,3.080669,3.3816776,3.9654777,4.596896,5.168019,6.0135293,6.740814,7.431493,8.1370535,9.022654,9.633994,10.404439,11.028279,11.824811,12.910732,13.828848,14.82929,18.799894,17.542013,Text only tokens
2,26.146847,10.232056,1.5094917,1.7102784,1.871953,2.0072124,2.1210194,2.2031658,2.3060014,2.4579606,2.6415195,2.858179,3.086889,3.3149867,3.5967865,3.9705508,4.687364,5.372383,5.9912877,6.9390097,7.705845,8.507513,9.282667,10.298412,10.988072,11.795031,12.484793,13.312772,14.43697,15.385069,16.328753,19.78229,17.375101,Text only tokens
3,30.721521,10.261113,1.261843,1.5392963,1.6899815,1.8654625,1.9605261,2.0321753,2.1253238,2.2617447,2.4223137,2.5873628,2.7897005,2.9800072,3.206726,3.490898,4.0762105,4.7146506,5.275978,6.136635,6.8874674,7.5502048,8.228381,9.130034,9.713755,10.387123,10.972404,11.688873,12.6404,13.499274,14.44863,17.597298,16.12797,Text only tokens
4,31.996414,10.375656,1.3306355,1.4852052,1.5903507,1.7838069,1.8526028,1.9149303,2.003358,2.126235,2.2640433,2.4082263,2.5815437,2.7384133,2.9414287,3.202806,3.706608,4.3263273,4.866684,5.671351,6.3474464,6.948768,7.5607467,8.316044,8.831197,9.4400625,9.953276,10.530517,11.391815,12.336464,13.240466,16.165384,16.044859,Text only tokens
5,33.32299,10.763249,1.2444715,1.5340933,1.6610787,1.8132958,1.8993803,1.9794967,2.0751312,2.215163,2.3756485,2.5492642,2.7482421,2.9378767,3.1974611,3.5279872,4.209433,4.920848,5.636512,6.6652412,7.5226383,8.3456745,9.122336,10.061333,10.701629,11.479697,12.128282,12.993067,14.078883,15.016963,16.125156,20.565292,18.234179,Text only tokens
6,29.036383,9.208062,1.4169755,1.437689,1.5372144,1.6333414,1.7022089,1.7644423,1.8487072,1.9716463,2.107498,2.2523234,2.4294226,2.5940845,2.7965093,3.0896914,3.6519847,4.290806,4.911628,5.8210053,6.5771565,7.26367,7.9409504,8.802502,9.417433,10.161692,10.764763,11.482261,12.458414,13.547518,14.6651325,19.527864,17.761772,Text only tokens
7,39.08325,11.951877,1.4847625,1.5249059,1.6574293,1.7334379,1.8119133,1.867623,1.9445965,2.0585814,2.1910295,2.3300574,2.497475,2.6535606,2.8340476,3.0889122,3.6234064,4.1879005,4.7524195,5.6229444,6.353245,7.042929,7.7268653,8.570014,9.143033,9.871682,10.485882,11.274144,12.2365265,13.110384,14.133378,18.51617,17.686068,Text only tokens
8,27.31138,9.330884,1.5279009,1.4479998,1.4835839,1.5388656,1.5836133,1.6258276,1.683735,1.7630281,1.8484409,1.9395173,2.0474858,2.1457722,2.293473,2.457233,2.779716,3.1396315,3.4799838,3.9576638,4.4347878,4.836958,5.246948,5.761128,6.094007,6.5523267,6.950558,7.454166,8.071868,8.879517,9.719861,12.854856,13.2047415,Text only tokens
9,32.719673,10.154996,1.3907595,1.4773864,1.5802743,1.6632781,1.7321602,1.7909963,1.8698248,1.9776465,2.102759,2.2322288,2.3903341,2.5373204,2.7269337,2.9454608,3.4249876,3.9161716,4.395251,5.1262827,5.777097,6.3477182,6.94277,7.6624165,8.176261,8.806545,9.326045,9.981495,10.840694,11.764821,12.785613,17.256838,16.354187,Text only tokens
