,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Mean over
0,24.347118,24.357948,24.365767,24.342485,24.346544,24.262672,24.176321,24.026587,23.938194,24.330698,25.098373,26.869736,31.535597,33.929394,38.61251,42.890427,48.04973,52.39448,58.778614,60.922752,61.881233,63.729637,63.42805,65.45914,67.43406,70.66098,73.584526,75.60512,77.788376,83.26288,89.21752,92.39435,85.196075,Img tokens
1,30.46307,30.47991,30.511988,30.529154,30.61293,30.628845,30.728006,30.753101,31.03705,32.102013,33.27128,36.675133,42.58782,45.589344,50.435368,52.09845,57.061512,62.54559,68.38858,70.72881,69.13249,69.54147,70.08703,72.17197,75.90703,77.923836,82.48302,87.86642,88.180626,91.716866,100.49615,106.66301,117.04667,Img tokens
2,36.307083,36.327736,36.355583,36.374794,36.466625,36.464787,36.49739,36.433556,36.606968,37.445427,38.484047,41.33034,46.96307,49.416435,53.133957,54.70721,59.667473,64.151245,69.54592,72.13739,70.45528,72.36951,71.5494,73.708275,74.91404,78.17655,81.95798,86.85608,89.086586,91.67218,100.337654,106.82568,117.49139,Img tokens
3,35.15057,35.176258,35.20999,35.26184,35.394726,35.529903,35.804523,36.108448,36.71539,38.017246,39.454243,41.780094,44.524586,47.555973,48.07094,47.723667,52.31977,56.212578,61.977234,65.05502,63.046932,64.25564,65.30382,66.300964,68.296844,69.65879,72.120575,75.952034,76.06043,78.817314,84.871574,88.803276,102.19893,Img tokens
4,30.79283,30.814938,30.844505,30.861027,30.947683,30.967354,31.073952,31.094465,31.392565,32.48322,33.683636,37.107853,43.014606,46.060997,50.941837,52.591682,57.805424,63.52027,69.477905,71.99908,70.002625,69.90212,70.39335,72.32335,76.29232,78.20649,82.65748,88.056046,88.69125,92.30293,101.05442,107.14641,116.7959,Img tokens
5,61.74538,61.779663,61.847454,61.937057,62.12941,62.227497,62.413784,62.586758,63.24222,64.90895,66.69532,71.125084,79.23313,82.23282,86.80805,89.114075,95.516815,100.50089,109.80359,112.93452,111.977135,117.41052,118.35813,122.05438,125.0941,128.40108,134.37428,140.0769,144.32399,151.1935,161.43785,163.10228,149.82024,Img tokens
6,42.448143,42.472164,42.533844,42.589497,42.730946,42.850296,43.058506,43.335663,43.829277,45.2878,46.671864,48.71824,51.661747,54.85985,55.29133,54.24995,59.035973,62.3774,67.9174,70.166214,66.35608,69.10168,68.49129,69.80782,71.25054,72.388214,73.601685,76.42435,77.96569,81.7972,87.84032,93.273834,105.82659,Img tokens
7,38.286407,38.304893,38.33625,38.364323,38.456917,38.47898,38.654568,38.787437,39.268845,40.11562,41.05375,42.952766,46.489845,49.018326,51.283348,51.725838,56.022,59.058018,64.23661,63.72168,58.824688,60.82314,59.91709,58.7981,60.95405,61.34805,62.368298,64.233086,66.380516,68.3434,75.12159,79.02685,87.427925,Img tokens
8,25.936195,25.955355,25.975296,25.996695,26.09036,26.154665,26.278214,26.386202,26.746595,27.76565,28.959772,32.27625,38.08244,41.02405,46.351322,48.396763,53.38819,57.873993,63.322647,66.02081,64.20626,65.947624,64.6871,66.23529,66.78706,68.27288,71.92989,75.55603,77.37297,79.19464,86.82585,91.11953,97.42041,Img tokens
9,31.031078,31.050888,31.08628,31.11824,31.214369,31.253708,31.355412,31.525997,31.812904,32.901855,34.51491,37.285583,43.77153,47.129272,53.03363,58.703976,63.946743,67.72285,74.75992,77.78897,78.78958,81.49912,80.89406,83.219215,86.30242,88.610855,89.85348,91.14247,92.37641,95.86474,100.0362,98.77372,74.97315,Img tokens
0,37.149612,44.777237,1.4075592,1.9070228,2.9306371,4.24995,6.524551,9.4643345,13.060495,16.355766,20.551657,25.545887,32.12912,36.510845,41.25163,42.545307,45.67018,48.89459,52.422993,55.52158,55.917618,56.218178,56.42295,56.821,56.934723,57.1487,57.40409,58.16798,59.186882,60.331764,59.310936,57.48501,42.573265,Text tokens
1,30.130613,38.618717,1.1863731,1.380182,1.7413648,2.1692612,2.8677163,3.791607,4.981268,6.244384,7.7700305,9.778981,12.924864,15.423764,18.888138,20.559813,23.840641,27.459455,31.332956,34.43052,37.67613,38.56062,39.468204,40.910614,42.030117,42.896202,43.744602,44.49796,45.46988,46.54339,46.548115,45.779823,34.028927,Text tokens
2,26.953094,35.176617,1.133447,1.2709659,1.5399718,1.8500131,2.3454053,3.0215292,3.8952703,4.8803244,5.8946733,7.29095,9.545171,11.308,14.3319,15.918547,18.8644,22.43222,26.614265,29.914179,33.062565,34.719303,36.03496,37.265545,38.50702,39.487392,40.437084,41.16988,42.27848,43.326065,43.133755,42.61171,32.053406,Text tokens
3,34.84114,44.00429,1.2195841,1.4517761,1.9307746,2.5056553,3.5164993,4.7530932,6.3640985,8.069986,9.964168,12.359992,15.956576,18.62822,22.287762,23.712137,27.074047,31.101902,35.154922,38.26203,40.88226,41.588055,42.62129,43.810776,44.66708,45.50004,46.361244,47.257935,48.454338,49.404465,48.86738,48.285496,35.972664,Text tokens
4,30.16809,38.7094,1.1848482,1.3870751,1.760632,2.203672,2.924657,3.8946655,5.076161,6.4264903,7.986058,10.102268,13.308024,15.856059,19.37351,21.140697,24.23917,27.853827,31.570107,34.829388,37.79596,38.66388,39.888977,41.529774,42.799572,43.581123,44.386543,45.10542,46.162632,47.32537,46.92109,46.25884,34.71241,Text tokens
5,31.49456,39.76929,1.1636915,1.3389767,1.672955,2.0708244,2.7109053,3.5739408,4.7367563,5.944459,7.415551,9.225745,12.042283,14.2930155,17.80057,19.896236,23.39757,27.275335,31.68899,35.083046,38.128555,39.73025,40.912487,42.176003,43.59381,44.488102,45.48629,46.228153,47.314213,48.149437,47.92647,47.076435,34.61859,Text tokens
6,40.930225,50.85548,1.3467468,1.6820564,2.3269072,3.1775258,4.726629,6.582065,8.967262,11.573275,14.316229,17.981415,22.711834,25.587595,29.836208,31.610712,34.77863,38.759674,43.05583,45.769207,47.678074,48.52841,49.475662,51.022343,51.80063,52.580593,53.748158,54.9013,56.203545,56.994076,56.557095,55.60594,43.128376,Text tokens
7,29.50566,38.701874,1.171811,1.3451788,1.6981117,2.100071,2.7539806,3.64022,4.6919446,5.9140205,7.2952805,9.190892,11.947444,14.066442,17.595837,19.201832,22.351269,26.365355,30.852934,34.392963,37.346268,39.13848,40.509544,41.643013,43.015762,43.811344,44.72677,45.706295,46.78013,47.514927,47.0677,46.302845,34.955532,Text tokens
8,36.062065,43.399666,1.2614838,1.5346813,2.0991688,2.784418,3.919259,5.441242,7.1963034,9.066413,11.193268,14.080759,18.254581,20.969877,24.971151,26.530481,29.610794,33.136818,37.054325,39.72066,41.641098,42.53123,43.69056,44.450317,45.0117,45.3638,46.351906,47.076694,48.158817,49.530624,49.604404,48.840084,36.629967,Text tokens
9,32.683537,42.765015,1.1753349,1.3556001,1.7317604,2.1682322,2.8896387,3.8926532,5.222993,6.6341796,8.354179,10.637151,13.938011,16.879496,21.127026,23.131365,27.110872,31.6393,36.668358,40.79154,43.444866,45.121475,46.14602,47.47169,48.42901,49.401913,50.434166,51.28333,52.510082,53.671467,52.468483,51.62951,38.70508,Text tokens
0,37.149612,46.912186,1.4702127,2.0327058,3.1373339,4.5839257,7.093087,10.158066,13.898466,17.514353,21.533838,26.77246,33.32485,37.251503,42.12267,43.371925,46.921402,50.401825,54.198612,57.6958,57.52298,58.107735,58.100395,58.62235,58.784054,59.317528,59.94813,61.329357,62.770744,63.700626,62.57157,60.75137,47.1998,Text only tokens
1,30.130613,39.878033,1.1969637,1.4033786,1.7647254,2.206096,2.9401999,3.8244348,4.924369,6.2353535,7.6491513,9.725216,12.8293705,15.254757,18.648426,20.027164,23.232609,27.055634,31.133045,34.613308,37.94827,39.064293,40.06097,41.452023,42.47834,43.529106,44.447773,45.478413,46.78093,47.795815,48.06458,47.733284,37.136097,Text only tokens
2,26.953094,36.19069,1.1449718,1.2970403,1.5764333,1.9076611,2.4344878,3.0846293,3.8839312,4.9191155,5.9257827,7.4151206,9.6303215,11.44599,14.321884,15.591549,18.48878,22.246315,26.688833,30.514914,33.768074,35.619247,36.6306,37.96615,38.889725,40.086277,40.84337,41.61665,42.763294,43.81968,43.705925,43.16656,33.6835,Text only tokens
3,34.84114,45.198635,1.1918265,1.3874838,1.7749646,2.2417724,3.0522513,3.9641712,5.1725373,6.679631,8.239029,10.402866,13.52466,15.964193,19.391647,20.87868,24.166357,28.32749,32.873528,36.64856,39.8636,41.296276,42.802288,44.24352,45.39763,46.687767,47.86588,49.048405,50.35244,51.376904,50.914177,50.4705,39.031235,Text only tokens
4,30.16809,39.9276,1.1918817,1.4035453,1.7719008,2.232493,2.9908578,3.897072,4.9760985,6.3417196,7.81021,10.010226,13.103459,15.573324,18.924103,20.34604,23.446342,27.302094,31.311806,35.027077,38.11883,39.25347,40.67503,42.270103,43.436302,44.423107,45.34971,46.350082,47.51613,48.626163,48.534336,48.164078,37.80233,Text only tokens
5,31.49456,40.96712,1.1823962,1.3830107,1.7407951,2.1672862,2.860827,3.7160833,4.8185215,6.108361,7.547702,9.504059,12.310215,14.586788,18.172827,19.810982,23.10507,27.087994,31.521978,35.22759,38.186253,39.670837,40.7051,42.137093,43.218132,44.44648,45.47813,46.469006,47.719925,48.919415,48.946144,48.428432,37.425907,Text only tokens
6,40.930225,52.72081,1.3299168,1.6477778,2.2188036,2.9692047,4.255401,5.745285,7.7711606,10.246691,12.699807,16.288023,20.80821,23.621937,27.881126,29.674587,33.130127,37.30179,42.033024,45.44357,47.667583,48.642475,49.836716,51.47732,51.942688,53.01726,54.076496,55.343693,57.022697,58.046642,57.890553,57.527508,47.002796,Text only tokens
7,29.50566,39.976585,1.165637,1.3321143,1.6550224,2.0260913,2.6188822,3.367534,4.2612085,5.394106,6.609568,8.488938,11.042456,13.045619,16.254484,17.824574,21.049694,25.132969,29.71735,33.737385,36.910988,39.0732,40.592834,42.09857,43.33353,44.361122,45.178787,46.37721,47.527184,48.36216,47.85189,47.44578,36.09935,Text only tokens
8,36.062065,45.952293,1.2573806,1.5256898,2.033807,2.638779,3.6505263,4.928542,6.4227176,8.200093,10.094488,12.9002285,16.736486,19.330729,23.142288,24.56597,28.068438,31.978659,36.40717,39.96487,42.6821,44.266876,45.41716,46.46614,46.98484,47.877064,48.921513,49.98011,51.345432,52.591217,52.797634,51.86077,39.458797,Text only tokens
9,32.683537,43.70976,1.2237703,1.45564,1.925336,2.498815,3.4081051,4.59611,6.20048,8.04517,9.93614,12.806049,16.671894,20.038702,24.482042,25.991486,29.672646,34.232018,38.7428,42.713852,44.79543,46.310833,47.128,48.467648,49.105984,50.230247,51.256367,52.36929,53.66096,54.59461,53.394836,52.3967,39.954967,Text only tokens
