,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Mean over
2,25.665916,37.432186,1.3210251,1.6714169,2.5510943,3.6987147,5.387505,7.917897,11.09467,13.929525,16.911785,21.041843,26.151442,29.530544,33.788868,34.942757,38.684204,42.239117,46.165195,48.89461,50.564713,51.29251,52.129826,53.3731,54.673782,55.234047,56.066463,56.80545,57.82395,58.60692,57.64372,55.80665,40.81034,Text tokens
3,29.717766,40.76276,1.2408063,1.4771613,2.0257142,2.7136214,3.7677157,5.247336,7.091328,9.186827,11.356962,14.517073,18.661688,21.94629,26.061335,27.758528,31.410542,35.413956,39.945797,42.94226,45.507538,46.126175,47.305,48.65782,50.135654,51.340973,52.524773,53.59716,54.802986,55.64557,54.832573,53.354794,38.241337,Text tokens
4,31.031427,41.263638,1.2258868,1.4655827,1.9821696,2.6143777,3.6197712,5.0189667,6.8062844,8.665524,10.930533,13.777777,17.597374,20.559181,24.319313,25.833553,29.402555,33.258904,37.358784,40.21598,42.029957,42.733746,43.248436,44.620426,45.99131,46.74834,48.077744,49.199184,50.295403,50.976463,49.79647,48.919167,37.475513,Text tokens
5,32.862762,42.357914,1.2190667,1.4514129,1.9304816,2.515221,3.4137013,4.712413,6.4050703,8.152584,10.286141,13.2021475,17.08319,20.188976,24.398993,26.221098,30.215412,34.752953,39.555286,42.74058,45.50975,46.95937,48.15284,49.585815,51.032562,51.545265,52.45913,53.078552,54.137306,54.981674,53.441654,51.83408,39.785145,Text tokens
6,28.388042,38.010437,1.2185819,1.4496436,1.9942614,2.650705,3.6756947,5.0715837,6.849798,8.687256,10.831106,13.574855,17.242464,20.224941,24.160233,25.614525,29.444254,33.026955,37.183983,40.17231,43.087543,44.449287,45.56879,46.601368,47.947468,48.92787,49.762924,50.50043,51.367374,51.95405,51.138783,49.80736,37.008816,Text tokens
7,37.510715,47.23192,1.284653,1.5851454,2.235205,3.0972846,4.430129,6.2429132,8.525889,10.76199,13.615075,17.223671,21.967102,25.270256,29.445656,30.874489,34.6555,38.900772,43.371937,46.36398,49.040386,50.068798,50.67981,51.709698,53.135365,54.04689,55.022224,55.635887,56.550785,57.275997,55.4849,53.515198,39.813023,Text tokens
8,27.036985,36.48779,1.1592877,1.3186352,1.6562517,2.0401497,2.6599808,3.4682724,4.5411267,5.6408253,6.955248,8.687227,11.409451,13.725586,16.969503,18.580883,21.59211,25.444462,29.884794,33.231045,36.14403,37.561028,38.7871,40.19144,41.227863,42.115566,42.961018,43.909992,44.958878,45.77717,45.148563,44.32827,32.230976,Text tokens
9,32.424713,41.706593,1.2454749,1.4993134,2.065529,2.7523322,3.8978407,5.457115,7.3753114,9.376268,11.551738,14.740464,18.876562,21.829868,26.181475,27.771694,31.245218,35.39592,39.3823,42.6952,44.896183,46.2297,47.170425,48.830513,49.745747,51.23943,52.49749,53.531445,54.75304,55.229805,53.863625,52.38234,39.40336,Text tokens
0,36.576397,48.104324,1.2518126,1.5056338,2.0203197,2.67092,3.6951487,5.030811,6.768863,8.782281,10.803392,13.946733,17.577759,20.312468,24.354776,25.740595,29.40402,33.89245,38.551147,42.15735,44.93916,46.495464,47.40815,48.814827,50.193157,51.481506,52.74511,53.998924,55.23863,55.802288,55.08423,53.770214,38.825787,Text only tokens
1,36.555134,51.96326,1.3213197,1.6579256,2.3292418,3.3182132,4.8695827,6.7366786,9.1692705,11.776597,14.551174,18.633385,23.48414,26.816458,31.416737,32.550957,36.379566,40.65198,45.09786,48.160255,50.060463,51.036682,51.87464,53.27503,54.36845,55.651676,57.046738,58.36404,60.063465,60.99158,60.04319,58.572136,44.605953,Text only tokens
2,25.665916,43.330124,1.2695888,1.5591434,2.1403635,2.9734554,4.1590104,5.841812,8.101565,10.401745,12.846388,16.564596,20.906599,24.377853,28.712194,30.207972,34.316643,39.242973,44.229202,47.71139,50.280212,51.729427,53.058132,54.73962,56.02718,57.138206,58.26436,59.505863,60.872086,61.59327,60.324776,58.60602,44.54703,Text only tokens
3,29.717766,43.276627,1.2400703,1.4804544,2.0066617,2.6872537,3.7408237,5.0860143,6.8006783,8.771905,10.790439,13.836329,17.815294,20.829317,25.045074,26.815422,30.643995,35.07987,39.862556,43.093857,45.888115,47.048885,48.332638,49.928608,51.223553,52.71834,53.87614,55.29025,56.716244,57.846016,57.333138,56.25419,42.237938,Text only tokens
4,31.031427,44.3485,1.2114258,1.439531,1.8854537,2.4622414,3.35415,4.5045233,5.959913,7.603091,9.4709215,12.115716,15.643896,18.430506,22.036785,23.436737,26.919085,31.118225,35.403652,39.01524,41.401543,42.892574,43.678677,45.19627,46.6659,48.019207,49.1975,50.584705,52.032623,53.05388,52.66652,51.86124,40.815712,Text only tokens
5,32.862762,44.882053,1.263488,1.536619,2.080488,2.8143575,3.9035265,5.3089724,7.048181,9.037266,11.3275,14.711019,18.810112,21.901999,26.06275,27.440475,31.337362,35.87491,40.151062,43.638912,46.130676,47.47155,48.63285,50.027966,50.96621,51.90809,52.988678,53.902527,54.928165,55.642303,54.831135,53.390823,41.95625,Text only tokens
6,28.388042,42.5298,1.2020589,1.4049361,1.8343576,2.3881836,3.2333868,4.273373,5.661876,7.294512,9.022614,11.56227,14.782232,17.573769,21.206354,22.604006,26.119772,30.282751,34.69105,38.25105,41.216267,42.928013,43.95301,45.357742,46.663464,48.039143,49.159157,50.43644,51.76866,52.623093,52.271236,51.21365,39.181736,Text only tokens
7,37.510715,50.41337,1.288798,1.5867453,2.1872983,3.030607,4.3020554,5.9507575,8.115547,10.330031,12.827824,16.389551,20.926456,24.286638,28.521786,29.99842,33.947666,38.571293,43.256596,46.557114,49.047684,50.422096,51.43844,52.70756,53.816628,55.241684,56.263496,57.525806,58.804462,59.63084,58.47968,56.808678,43.595234,Text only tokens
8,27.036985,37.59045,1.1579682,1.3142586,1.6232892,1.9846457,2.5485873,3.2633681,4.1526065,5.2655354,6.4262156,8.1969385,10.603977,12.666496,15.734449,17.214626,20.298689,24.416801,29.11917,33.01449,36.15313,37.92834,39.242794,40.61417,41.79558,43.075554,44.05404,45.162495,46.260414,46.944668,46.5941,45.75326,34.085945,Text only tokens
9,32.424713,44.786133,1.2211199,1.4528494,1.9114923,2.5062249,3.4506001,4.62613,6.1019864,7.8037534,9.559439,12.310573,15.98994,18.843243,22.973463,24.615921,28.267992,32.78827,37.403027,41.268322,43.8295,45.519897,46.67007,48.547764,49.711895,51.397293,52.646374,53.94912,55.54891,56.30762,55.417927,54.43716,43.579845,Text only tokens
