,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Mean over
0,3.9195614,3.925277,3.999946,3.966412,3.92743,3.9251287,3.9211295,3.9857657,4.0994725,4.352686,4.7863793,5.7824216,6.6082463,7.6758647,9.108972,10.5983715,12.680492,15.232047,17.233303,19.204977,21.1082,22.445576,23.735899,25.001438,25.696774,26.111885,27.396633,28.12723,29.182932,29.708755,30.004965,30.637486,26.446848,Img tokens
1,4.2092776,4.2145734,4.315028,4.2811604,4.2332726,4.2181525,4.2222643,4.3036175,4.412521,4.6172934,5.0407777,5.940833,6.693786,7.701444,9.218456,10.776429,13.379093,16.643637,19.534498,22.657003,25.335184,27.692661,29.55719,31.39755,32.75348,33.340183,34.82728,35.672348,36.887024,37.44406,37.836918,38.66813,31.20179,Img tokens
2,3.4219863,3.4256332,3.5003977,3.4752715,3.4387302,3.4211228,3.4318087,3.5203063,3.689427,3.955736,4.4525304,5.410496,6.2524557,7.1974244,8.637066,10.179991,12.284061,14.831814,16.799725,18.957556,20.800648,22.139519,23.001852,24.251303,25.23103,25.336159,26.514362,27.116556,27.975384,28.339651,28.29398,28.942461,24.514511,Img tokens
3,4.186231,4.1946015,4.356725,4.345092,4.336547,4.39339,4.5298934,4.9848843,5.502743,6.2898855,7.767125,10.124146,12.066794,13.968943,16.44267,18.743172,21.017262,22.975685,24.503428,26.064093,27.256191,28.036858,28.866196,30.24206,31.196285,30.579323,31.765785,32.236717,33.174408,32.798645,32.313763,32.77171,25.757917,Img tokens
4,5.309754,5.3174915,5.4107065,5.3624754,5.288596,5.242525,5.254643,5.4262986,5.6681304,6.1082134,6.9694567,8.37063,9.53777,10.844078,12.84048,14.905108,17.457607,20.525509,22.807898,25.009079,27.162592,28.802116,29.696754,30.837227,32.020416,32.00897,33.373802,34.065,35.53709,36.01742,36.47142,37.169907,31.830194,Img tokens
5,8.690478,8.710377,8.903506,8.870562,8.8371725,8.852594,8.95253,9.4734955,10.268879,11.706855,14.336249,17.700136,20.47778,23.116194,26.034575,29.760046,33.002686,35.959484,38.316246,40.52729,42.46854,43.798347,45.177486,46.322792,47.78555,46.93953,49.19521,49.935246,51.221813,50.64676,50.510044,50.672424,42.270004,Img tokens
6,2.1791985,2.1805632,2.213462,2.2096856,2.1979933,2.1989257,2.2170508,2.2917209,2.3529062,2.4581668,2.654843,3.0322244,3.366112,3.723296,4.2691116,4.8428793,5.759454,6.9070735,7.8052163,8.90999,9.903244,10.735627,11.423232,12.2455015,12.803568,12.995874,13.64848,14.2281065,14.965303,15.44682,15.887838,16.925512,16.255495,Img tokens
7,4.0701375,4.077282,4.248637,4.2294474,4.2128906,4.243354,4.321957,4.6183014,4.9739194,5.5330324,6.5065885,8.291991,9.859784,11.450219,13.521954,15.802141,18.00856,20.245874,21.857006,23.094276,24.325941,24.99258,25.320475,26.205431,26.894058,26.680666,27.958416,28.208235,28.936962,29.067537,29.121983,29.676708,23.993288,Img tokens
8,16.109892,16.151505,16.391888,16.313257,16.226297,16.339172,16.654196,17.631458,18.842978,20.875507,24.39032,29.143522,32.95442,36.5258,39.8305,45.2306,49.395077,52.520615,55.43042,57.574543,59.030228,59.671257,56.8766,55.750156,55.936123,55.24342,57.932606,58.84351,61.12426,61.005547,61.469685,60.583817,37.800877,Img tokens
9,2.6469557,2.6492453,2.7879534,2.7975135,2.8094535,2.844871,2.9002085,3.1233618,3.3116949,3.6387465,4.1739006,5.167843,6.0048704,6.8841457,8.0339575,9.133881,10.181326,11.079344,11.570349,12.069817,12.509224,12.813006,13.161206,13.559159,13.897634,13.6585,14.42008,14.624511,15.049172,15.01462,15.06333,15.641747,15.549639,Img tokens
0,36.68585,32.084347,44.880493,55.0629,57.721638,57.29798,56.36774,56.536175,56.464294,55.787464,55.850624,54.14314,51.834843,51.76059,51.345554,50.324947,51.034897,50.319233,51.30311,50.08998,49.755898,49.08391,49.392086,48.314857,49.067585,48.006687,49.211742,48.44849,49.08334,48.982555,49.422775,49.402584,32.147896,Text tokens
1,36.39526,31.085014,46.058426,59.97017,64.03126,64.34238,62.028946,61.462303,61.61315,60.9254,61.34345,59.971687,58.24708,58.0938,56.923267,56.467983,57.34005,56.045055,57.04495,55.68836,55.603054,54.51992,54.94365,53.239857,54.46291,53.549797,54.88185,53.775307,54.36719,54.357113,54.8717,54.206657,35.868946,Text tokens
2,25.831078,24.84142,39.43283,54.07737,59.425755,59.986412,58.801777,59.28642,60.467968,60.06647,59.625523,57.264717,55.758957,55.899014,55.403786,54.350178,55.61602,54.659813,55.839973,54.280567,54.567684,54.392075,54.49575,53.8196,54.877876,54.24255,55.626175,54.919315,55.66324,55.95253,56.44144,55.148438,35.906124,Text tokens
3,30.26687,28.0835,40.838535,52.94685,56.64484,57.08089,56.841976,57.24632,57.68488,57.518482,57.56376,56.246517,54.160244,54.247982,53.55293,52.765255,53.40277,52.445934,53.31101,51.857765,51.26117,51.133354,50.98152,50.115376,51.03319,50.886364,52.321045,51.597935,52.251026,52.433044,52.870407,52.238464,32.270798,Text tokens
4,31.541277,28.312716,40.917637,52.406128,55.38358,55.28042,54.162003,54.32744,53.85428,53.22974,52.910656,51.51106,49.473576,49.034096,48.70224,48.327644,49.0252,48.33457,49.02488,47.73021,46.911114,46.0401,45.811108,44.77712,45.666107,45.101322,46.413246,45.595013,46.8166,46.824,47.84438,48.06453,34.900757,Text tokens
5,32.921566,27.7919,41.620502,53.968647,57.325344,57.604862,56.854748,57.402256,57.63907,57.08007,57.101223,56.009842,53.68497,53.46446,52.34324,52.246075,53.13003,52.365543,53.227356,51.94364,51.595577,51.059696,50.996727,49.778584,50.668365,49.97122,51.232517,50.20698,50.65757,50.057293,50.429665,49.750217,31.548943,Text tokens
6,28.590631,25.921804,38.150238,50.432278,53.791878,53.927822,52.23291,52.659657,53.424885,53.011433,53.62643,52.39744,50.662037,50.472504,49.88927,49.238155,50.112087,49.10596,49.868507,48.893715,48.503056,48.029522,48.211838,47.201927,47.975742,47.267456,48.559155,47.40542,48.182446,48.1195,48.855503,48.475716,32.390713,Text tokens
7,38.557526,33.29001,47.834747,59.714382,62.637577,62.0388,60.051266,60.22186,60.18709,59.40352,59.407253,57.81656,55.98765,55.844795,55.52754,55.35488,56.082912,55.08478,56.288883,54.685905,54.57487,53.62689,53.983116,52.587433,53.25736,52.811615,54.479343,53.634335,54.489605,54.084324,54.99741,53.951977,34.195816,Text tokens
8,26.835451,25.521313,36.26012,45.327103,47.546158,47.581074,47.023773,47.646187,48.10196,47.732372,47.57328,46.358383,44.548573,44.340183,43.710075,43.334755,43.995903,43.326935,44.05759,43.18158,42.774963,42.43593,41.969322,40.87984,41.418964,40.81871,41.983814,41.170692,41.994797,41.95497,42.89236,42.922047,31.215004,Text tokens
9,32.16243,28.211193,40.889366,52.514744,55.556458,54.897083,53.716743,55.13461,55.740932,55.402042,55.09873,53.65188,51.751606,51.52501,50.759666,49.904022,50.426937,49.68605,49.053658,48.714413,48.487206,47.81958,48.16424,47.403744,47.831383,47.29828,48.2658,47.728653,48.221474,48.318256,48.417248,47.832638,30.840202,Text tokens
0,36.68585,14.731947,1.4501963,1.6442611,1.8308483,1.9571935,2.0683289,2.1860654,2.313856,2.488286,2.7169206,3.0136926,3.3055634,3.5939116,3.8835447,4.331597,5.2890763,6.059899,6.724767,7.6940145,8.463851,9.227476,9.969653,10.848859,11.394853,12.125766,12.739435,13.326587,14.0286665,14.719058,15.234794,17.120298,15.529313,Text only tokens
1,36.39526,15.539713,1.4810988,1.8171551,2.0726619,2.2274675,2.374963,2.5197585,2.6595933,2.843324,3.0844262,3.4119587,3.7122793,3.9910243,4.297769,4.7942085,5.7870603,6.5255494,7.1890693,8.135911,8.922333,9.701153,10.474032,11.486709,12.044725,12.7725935,13.46288,14.066016,14.939904,15.507946,15.752594,17.480474,15.083304,Text only tokens
2,25.831078,12.70048,1.4510012,1.612583,1.8925699,2.0503197,2.1940913,2.3183644,2.4531875,2.6332655,2.869982,3.178474,3.483713,3.7565234,4.0261836,4.4596195,5.3263197,5.9958544,6.597072,7.4623404,8.171667,8.862237,9.539346,10.461881,10.984727,11.707604,12.334999,12.922263,13.710896,14.269881,14.530273,16.5684,14.808745,Text only tokens
3,30.26687,12.7234745,1.407344,1.5983592,1.8238956,1.9883711,2.13055,2.274009,2.4169626,2.6031845,2.8449543,3.168809,3.4857814,3.7990768,4.1165032,4.606886,5.6103144,6.370534,6.996057,7.969706,8.728373,9.448588,10.211068,11.1288805,11.678348,12.424776,13.070045,13.664417,14.401346,15.129974,15.548574,17.4946,15.428617,Text only tokens
4,31.541277,12.959593,1.6370476,1.6862038,1.8884497,2.023362,2.143154,2.273675,2.41311,2.6023974,2.837863,3.1391075,3.4415317,3.7372365,4.0423417,4.5305643,5.5212812,6.309267,6.969647,7.9191656,8.670408,9.405534,10.083786,11.011106,11.52009,12.199253,12.798441,13.3372,14.036358,14.768765,15.215412,16.923609,15.055044,Text only tokens
5,32.921566,13.939865,1.3835026,1.5185015,1.7602544,1.9401052,2.086524,2.2394829,2.387337,2.5897918,2.8478913,3.1911705,3.5308104,3.8563993,4.186401,4.6944838,5.8088126,6.6822863,7.4266715,8.612942,9.527464,10.436746,11.291585,12.326144,12.963378,13.754899,14.43964,15.113705,15.965945,16.669176,17.12104,19.373432,16.392763,Text only tokens
6,28.590631,11.440585,1.63377,1.8249559,1.9808601,2.1052315,2.2187977,2.3298807,2.4445271,2.5969322,2.8019736,3.0656872,3.3265808,3.5692105,3.828044,4.225642,5.0798707,5.7485948,6.3527174,7.2258015,7.895403,8.59722,9.228529,10.127488,10.640695,11.280047,11.855627,12.357785,13.043585,13.671785,14.093605,15.602012,14.509467,Text only tokens
7,38.557526,14.950972,1.6556525,1.814972,2.0530334,2.1892571,2.3198354,2.4472513,2.5820951,2.766251,3.0033417,3.3169103,3.5990891,3.8668728,4.1538196,4.614171,5.5297847,6.2169476,6.8142757,7.66865,8.363522,9.087923,9.77617,10.595701,11.09361,11.792042,12.408986,13.060672,13.893968,14.473293,14.810196,16.556427,15.528566,Text only tokens
8,26.835451,11.303557,1.5470244,1.7440438,1.8220798,1.8527013,1.9302931,2.012698,2.1014934,2.2112002,2.3556538,2.5257943,2.7086387,2.8823848,3.0660775,3.31699,3.8584743,4.3194275,4.808118,5.4351506,5.9860954,6.4652696,6.9083476,7.5403414,7.872399,8.39508,8.820705,9.289047,9.8914,10.53922,11.163317,12.673024,13.233787,Text only tokens
9,32.16243,13.122736,1.3216778,1.3437415,1.4880536,1.5673046,1.6525295,1.7316204,1.8191977,1.9365782,2.0825045,2.2565196,2.445257,2.6215844,2.7961402,3.0305092,3.5819988,4.061341,4.486414,5.089513,5.6027074,6.0609994,6.541038,7.1966333,7.584078,8.138356,8.602953,9.180393,9.811653,10.466833,11.012295,13.296052,12.579329,Text only tokens
