,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Mean over
0,3.809777,3.8158913,4.0166492,3.999791,3.9975197,4.050581,4.135622,4.423167,4.751992,5.2798867,6.134722,7.7967734,9.234169,10.746281,12.7633915,14.927485,16.8957,19.061296,20.605293,21.871859,23.09218,23.73806,24.434767,25.48073,26.12857,25.693432,26.831724,27.14474,27.9928,27.821861,27.510246,27.97452,23.031929,Img tokens
1,7.5184116,7.5352397,7.6766224,7.6471696,7.606179,7.5977206,7.659252,8.169745,8.939831,10.297288,12.796908,15.784747,18.017395,20.05061,22.470324,25.312864,27.780924,29.756868,31.437986,32.987827,34.39454,35.27414,36.173252,36.864983,37.965298,36.89421,38.912415,39.617634,40.631138,39.92341,39.768635,39.909286,34.951397,Img tokens
2,6.199317,6.211973,6.411119,6.3631587,6.323294,6.356479,6.4387074,6.840852,7.432016,8.439256,10.196615,12.454245,14.329102,16.047499,18.135096,20.670553,22.901976,24.72645,26.222136,27.184355,28.255875,29.018082,29.873682,30.75073,31.412481,30.744646,32.44749,32.984398,34.169777,34.15941,34.23448,34.669216,30.707083,Img tokens
3,5.182017,5.194414,5.3625007,5.3432617,5.346418,5.4289975,5.542096,5.946029,6.5565434,7.355163,8.656772,11.116718,13.187697,14.970755,16.930466,19.473995,21.781015,23.704224,25.009645,26.370628,27.320398,27.367325,28.333008,28.30656,28.888344,28.469725,29.902914,30.287697,31.146143,30.74209,30.52797,30.447844,26.488766,Img tokens
4,7.6049714,7.622234,7.776604,7.7470717,7.7089334,7.703328,7.77012,8.291724,9.0817,10.4719305,13.014223,16.040415,18.311121,20.35064,22.755405,25.631721,28.16065,30.173794,31.88548,33.44111,34.857544,35.738472,36.617897,37.28939,38.385155,37.356396,39.402607,40.127567,41.16372,40.4628,40.342377,40.48025,35.620525,Img tokens
5,10.7282295,10.756816,10.951399,10.848995,10.738494,10.777364,10.979489,11.663994,12.607047,14.164596,17.086983,20.918156,23.776134,26.79667,30.185003,34.769733,38.956665,42.534203,45.51804,48.282787,50.817234,52.431095,54.47542,55.895844,56.969566,56.09813,58.852604,59.59378,61.734432,61.85566,61.68412,61.779896,45.383842,Img tokens
6,5.469388,5.4825387,5.6112995,5.5744786,5.550724,5.6257005,5.73567,6.145825,6.7368703,7.6633573,9.122799,11.487449,13.403444,15.126693,17.005842,19.51144,21.693357,23.576494,25.01517,26.024593,27.416927,27.862213,28.238148,28.691988,29.269175,28.831438,30.159994,30.554756,31.580133,31.799809,31.707287,32.062218,29.37467,Img tokens
7,8.562217,8.584906,8.793166,8.787547,8.802909,8.93996,9.139731,9.77833,10.614826,11.950136,14.059856,17.742836,20.431246,22.9666,25.405327,28.431623,31.27629,32.86791,34.232758,35.915684,37.297207,37.125866,35.79736,36.17339,36.148884,35.63148,37.21673,37.6075,39.03742,39.242317,38.745758,39.46792,35.65289,Img tokens
8,4.709401,4.717418,4.94984,4.929298,4.906677,4.9321775,5.026189,5.3195734,5.6969304,6.394987,7.649836,9.454576,10.981577,12.497721,14.506535,16.683039,18.767614,20.524317,21.828047,22.87209,23.949837,24.554613,25.306282,26.128065,26.824635,26.138107,27.575125,28.036871,29.032726,29.083223,28.90543,29.58712,24.921513,Img tokens
9,3.0162864,3.019259,3.1984644,3.1988583,3.2066936,3.2495875,3.3422532,3.5909395,3.8447592,4.2175856,4.805958,5.8700676,6.8023515,7.6290755,8.806391,9.97926,11.081684,12.07021,12.878848,13.39605,14.043081,14.368798,14.83045,15.5483675,16.069891,16.042192,16.622849,16.819042,17.284182,17.291428,17.079733,17.739279,14.089927,Img tokens
0,49.355988,40.569073,57.25423,75.10197,80.49296,80.609886,81.35124,84.062256,85.6692,88.60638,90.10349,88.66813,86.94604,87.79966,86.59518,86.07084,86.89497,85.021164,83.59709,81.95461,80.17269,77.11213,73.497246,71.251595,72.35081,70.90406,72.25713,71.308426,72.45279,72.0708,71.75792,70.39037,41.192627,Text tokens
1,31.466383,27.888958,39.47998,51.096565,53.735897,53.777794,53.056473,53.00305,52.708694,52.424168,52.634274,51.69907,50.117046,49.770565,49.3808,48.525105,49.903904,48.80263,49.411663,48.268284,47.868164,47.966118,46.759388,46.36623,46.37206,46.404247,47.676964,47.49789,48.337048,48.50301,49.04533,48.782238,32.765785,Text tokens
2,27.409708,25.582817,36.095375,46.571533,48.764294,48.705074,48.66566,48.881817,49.099094,48.923138,48.97676,48.2502,46.97097,46.374336,46.099304,45.268764,46.339905,45.36369,45.846558,44.865494,44.629715,44.379993,44.90287,43.80435,44.101765,43.76021,44.82136,44.05171,44.745102,44.68863,45.42866,45.183743,31.325912,Text tokens
3,48.080418,41.09715,58.29517,70.13073,73.23919,73.17395,72.27867,71.16386,70.619995,70.867325,71.48477,69.95271,68.63926,69.25586,68.45273,68.14175,68.57527,66.1856,66.528465,66.22491,66.63539,63.82887,63.154682,58.636074,59.610397,59.19865,60.913692,60.739864,62.192665,62.652363,63.3009,63.47213,40.767414,Text tokens
4,30.711988,27.751657,39.180317,50.646175,53.342976,53.264893,52.505493,52.592327,52.47803,52.267216,52.504765,51.46216,49.739067,49.323856,48.897156,48.19927,49.676754,48.60773,49.437813,48.323326,48.108646,48.19492,47.845547,47.336117,47.52521,47.59724,48.646835,48.407063,49.208256,49.175472,49.529682,49.05346,32.452633,Text tokens
5,30.471613,27.782145,39.499844,50.713955,52.822514,52.324375,51.80975,52.247635,52.365852,52.372887,52.653774,51.88809,50.527298,49.885788,49.397987,49.072254,49.993397,49.041973,49.763454,48.96425,48.854053,48.663136,49.03565,48.00634,48.45791,47.914177,49.08918,48.48464,49.21976,49.159603,49.451134,48.976635,31.751785,Text tokens
6,45.98552,38.056526,53.142597,64.646835,68.44336,68.56821,67.68678,67.33358,68.15709,69.10297,69.158936,67.528595,66.29846,66.781746,67.41081,66.72958,67.73832,66.380104,66.26827,64.96243,64.34038,62.66682,61.00747,59.4119,60.32734,59.582806,61.064278,60.484516,61.69076,61.699646,61.734077,61.884182,42.411716,Text tokens
7,48.005024,38.112007,53.17774,64.762566,68.01569,67.627106,67.77195,67.6814,68.72294,69.39924,69.43223,68.17779,66.13689,66.785126,65.97037,65.101944,65.59934,64.05566,64.09785,63.304283,63.06702,61.47845,56.024612,55.447712,55.612705,55.751137,57.572704,58.174107,59.67049,60.36365,60.72681,60.801937,41.960583,Text tokens
8,35.19839,30.981386,43.01847,54.74784,57.540897,57.507847,56.502426,56.23662,56.114853,55.632065,55.755558,54.514397,53.27108,52.64844,52.119247,51.734894,52.69722,51.598206,52.132744,51.486294,51.138874,50.60302,51.221684,49.70924,50.331352,49.79664,50.692463,50.12428,51.11172,51.22378,51.76591,51.406895,32.266037,Text tokens
9,62.340736,49.633564,70.18616,85.32084,89.97808,89.7143,88.37139,88.60502,89.50399,90.24948,90.381775,88.292625,87.720314,88.13796,86.97291,86.62339,87.69597,85.36374,86.05804,84.24226,84.68497,81.54916,80.33932,78.51804,80.07481,79.47939,81.47942,80.87003,81.78261,81.14912,81.086685,79.971405,51.41046,Text tokens
0,49.355988,10.037165,1.6533502,2.03213,2.593063,2.959576,3.2091956,3.4312785,3.6625035,3.9803445,4.4637957,5.187082,5.8934593,6.4480915,7.06532,8.196911,10.208675,11.93762,13.577146,15.439743,17.055262,18.530869,19.793432,21.097261,22.05178,22.937542,23.74131,24.293524,25.526186,25.883425,25.552265,27.523676,23.065863,Text only tokens
1,31.466383,13.658272,1.3494948,1.5030597,1.6547964,1.7481176,1.8398322,1.9321096,2.030659,2.1557453,2.3121834,2.4952233,2.6894195,2.8699653,3.0502694,3.3103561,3.8733432,4.3473506,4.770618,5.3692803,5.8695884,6.3372016,6.7974043,7.4613,7.8646364,8.41378,8.8601465,9.430402,10.122869,10.7913885,11.332926,13.460046,13.553275,Text only tokens
2,27.409708,11.719656,1.1782159,1.3078719,1.3821254,1.4904019,1.5465564,1.6134222,1.6893862,1.7849063,1.8956196,2.0245705,2.160278,2.2836142,2.415799,2.573416,2.9121563,3.2671144,3.5970643,4.0351715,4.425849,4.7714906,5.1002035,5.558644,5.825007,6.2363734,6.573923,7.0078444,7.54694,8.123372,8.715803,10.54849,11.722268,Text only tokens
3,48.080418,18.969957,1.207143,1.3564465,1.5333312,1.6329466,1.7260798,1.8046447,1.8907318,1.9964311,2.145051,2.3370028,2.522654,2.6752443,2.8105974,3.024391,3.5033793,3.9213676,4.2922254,4.7899413,5.2435293,5.6771364,6.109387,6.629738,6.9929757,7.5018225,7.9370437,8.451265,9.0928335,9.629328,9.984237,12.610107,12.79125,Text only tokens
4,30.711988,13.4912615,1.3592068,1.5401468,1.6685207,1.7676511,1.8575519,1.9503996,2.0482419,2.179025,2.335723,2.5304615,2.7379954,2.9327855,3.14063,3.4415271,4.0726256,4.6108475,5.1189275,5.7769957,6.334418,6.862359,7.382283,8.10707,8.550202,9.138927,9.611326,10.175433,10.855358,11.548844,12.094523,14.324967,14.1254835,Text only tokens
5,30.471613,12.903689,1.3991232,1.4802586,1.5897725,1.6652365,1.7455097,1.8273026,1.9150181,2.0278409,2.1690843,2.333307,2.5017931,2.663266,2.8128524,3.032479,3.491219,3.8670852,4.2329884,4.7361584,5.1482882,5.5353727,5.9270687,6.477635,6.8155246,7.3209515,7.6982107,8.14469,8.711433,9.3832655,9.931564,11.747852,11.959362,Text only tokens
6,45.98552,19.149204,1.6606462,1.8891234,2.2546964,2.4840925,2.6668892,2.8306286,2.9829316,3.201464,3.5279932,4.008237,4.438722,4.8183413,5.249195,5.961995,7.292608,8.304187,9.321249,10.722661,11.871831,12.980129,14.066508,15.259061,16.055975,16.778189,17.617725,18.265652,19.265417,19.570343,19.511322,21.678995,17.845034,Text only tokens
7,48.005024,19.214045,1.4892389,1.5445433,1.8157058,1.9926937,2.1318712,2.2483058,2.3540652,2.495945,2.7092538,2.9941332,3.2407055,3.4567022,3.6633947,3.98644,4.7208366,5.347399,5.9190707,6.7301617,7.405656,8.114616,8.748766,9.520685,10.067912,10.721136,11.379162,12.070587,12.952197,13.43614,13.661033,16.13845,14.471721,Text only tokens
8,35.19839,15.188029,1.4277064,1.385919,1.5499043,1.6094804,1.6972129,1.7757065,1.8650299,1.9789076,2.121709,2.2922513,2.4563115,2.6110928,2.7407076,2.9347475,3.3806756,3.771357,4.121676,4.627138,5.0617747,5.4616075,5.834126,6.3777003,6.7038593,7.174125,7.6127696,8.165629,8.8199415,9.401908,9.842193,12.283466,13.285627,Text only tokens
9,62.340736,12.88957,1.4296979,1.5510409,1.9212121,2.1563265,2.3088021,2.442065,2.5944655,2.7923348,3.0980716,3.5165248,3.9149315,4.206913,4.487267,4.999252,6.122325,7.1029763,7.966315,9.131078,10.178711,11.136822,12.036598,12.986981,13.697979,14.392628,15.0402155,15.719453,16.70532,17.186314,16.98346,19.477627,17.161001,Text only tokens
