,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
2,47.071896,68.67141,78.57985,67.325645,69.76284,70.32113,70.543724,77.01182,80.19517,82.30402,79.280754,78.82573,81.790405,86.94977,87.625,93.80215,101.93591,54.814713,60.34405,70.35996,76.56215,85.33948,90.87957,91.47211,97.73974,100.85638,105.181885,107.221794,107.88667,112.90242,118.22924,122.42634,128.30922,129.3161,126.21839,118.13822,109.77673,Img tokens
3,38.170242,53.152138,58.42647,62.87527,62.43406,58.457573,53.950718,55.216244,57.206554,54.728893,53.280807,49.446526,51.866756,51.405033,50.040874,53.133286,54.247585,7.7245464,8.446843,9.842374,12.567656,14.401806,15.868819,19.324972,24.180538,29.668333,33.27066,36.925934,39.726227,43.847466,50.118816,54.86775,58.765392,60.000835,60.67821,57.27468,49.756966,Img tokens
4,47.658546,68.362404,74.42291,66.405304,68.428154,66.178024,64.208405,67.423645,67.94153,68.364586,68.30405,65.46953,71.890465,76.10175,78.03663,81.81526,85.9715,21.784325,23.906342,27.689083,31.83842,36.28229,40.059673,42.850094,56.425777,64.44016,68.78624,76.02849,79.30174,85.57639,90.622955,94.94031,100.965996,105.06124,113.97538,117.81112,117.1445,Img tokens
5,33.004337,43.70731,48.732323,46.542744,46.7129,46.272484,44.929123,45.637043,45.144623,43.958504,43.92569,42.464462,43.05721,44.081425,44.29796,45.855915,46.505898,2.8243928,2.9263287,3.124373,3.5458958,3.8604589,4.1927624,5.1360307,6.816566,8.74181,10.171534,12.6575575,15.624997,19.31399,25.184824,31.659428,37.94843,44.524902,51.17459,68.76299,69.404724,Img tokens
6,40.429287,59.860207,64.40303,55.99011,58.3175,57.49586,57.34721,58.29206,58.028404,58.482437,56.948006,53.574303,54.854225,56.98619,57.85997,59.945953,61.905994,5.36253,5.909116,6.713302,8.409407,9.50604,10.748201,12.971868,18.257711,23.318714,26.658154,31.46889,35.917706,42.5839,49.0588,54.780537,61.18617,65.78368,67.994064,74.23709,63.613537,Img tokens
7,41.57719,66.67141,85.54347,80.981544,81.83707,81.05511,79.38728,82.56306,83.25152,87.01194,85.97826,88.10921,96.003845,103.53194,103.99193,112.477165,123.39088,73.26634,82.65803,98.07995,102.40756,114.02571,119.56683,116.905945,128.95749,137.07077,144.8099,148.28674,150.58939,159.201,168.20615,174.83908,184.4212,191.54242,197.1619,187.71007,195.3171,Img tokens
8,27.302807,35.896954,37.233273,38.410725,37.753315,36.47133,34.91127,35.81284,35.472527,35.77181,35.11987,34.672062,37.117863,39.838776,40.276344,42.687283,43.63996,1.8487213,1.9132539,1.9931005,2.1630883,2.2708457,2.3673673,2.601539,3.213313,4.0736594,4.7119985,5.7547874,7.0018363,8.848488,11.833396,15.345069,18.877684,22.187674,25.598162,39.692295,33.895794,Img tokens
9,24.897804,37.848415,44.64667,40.776836,40.822258,40.389267,39.074364,40.327934,41.105934,42.189194,42.46785,41.909428,46.11951,47.057392,48.856045,51.177773,54.040962,6.109584,6.744266,7.5246634,9.01298,10.31349,11.629007,13.905973,18.540043,23.459454,26.685665,32.184937,37.452103,44.150715,50.116047,55.023613,60.632164,65.328636,69.53716,75.25604,75.075005,Img tokens
0,28.134594,36.688793,33.322292,35.186565,39.258076,40.75383,43.17431,47.12509,47.259773,46.54425,45.547607,43.530678,42.78804,42.55724,42.003036,41.670483,41.251606,40.28832,39.009583,38.156914,37.45003,37.75541,39.38925,38.930046,38.279385,38.09687,38.790653,39.632347,40.09777,40.74964,40.142063,39.43505,39.60217,39.237007,40.87616,38.190506,29.437937,Text tokens
1,26.546558,37.974255,37.33369,40.219353,44.490627,45.929157,48.60387,52.875107,52.659893,51.69707,49.83561,47.281986,46.301105,46.08206,45.116913,44.25409,44.09167,43.500515,41.833218,41.096485,40.333107,40.751274,42.182865,41.839836,40.53911,40.11364,41.440063,41.935154,42.64752,43.63445,43.49386,42.012436,42.047245,41.449036,42.1631,37.6146,28.854027,Text tokens
2,19.906313,33.26057,32.74261,35.80961,39.73729,41.346657,44.467278,49.54039,49.485962,49.1816,47.383133,44.188972,43.355373,44.007374,43.15642,42.717865,42.986874,42.17773,40.801304,40.705616,40.201294,40.83589,42.003376,41.650322,40.105198,39.473003,40.780502,41.79121,42.790066,43.356667,44.200752,43.48857,44.072445,43.24683,44.61731,39.61579,23.946495,Text tokens
3,23.30134,32.668407,29.888958,32.95246,37.63726,39.443813,42.315567,46.552643,46.504784,45.735596,44.75468,42.262505,41.82917,42.003418,41.801353,41.160465,41.204742,40.624165,39.074306,38.859356,38.64917,39.28808,40.91411,40.14999,39.338608,38.35815,39.582127,40.305153,40.90092,41.806538,42.77797,42.684013,43.305096,42.864674,44.281414,39.926155,25.418724,Text tokens
4,25.871595,34.669167,31.319939,33.19519,37.546425,39.769344,42.451534,45.990097,45.844177,44.922447,43.204952,41.329617,39.993717,40.154987,39.533054,38.928364,38.516403,37.872883,36.524277,36.220726,35.893528,36.432026,38.076687,37.463734,36.652023,36.222862,36.92817,37.940704,38.449406,39.507748,39.62129,39.05118,39.288807,39.494457,40.468094,37.337345,31.828342,Text tokens
5,24.346724,31.351871,28.241276,29.676277,34.685978,38.030533,41.138206,46.600727,46.796894,46.233463,45.479996,43.36899,42.163292,42.526962,42.465027,41.496758,41.568615,40.70617,39.199806,38.955482,38.436123,38.802982,40.06171,39.619225,38.637314,38.342888,39.076252,39.798027,40.31384,41.006588,40.97635,40.156597,40.62911,40.20507,41.412834,36.967937,30.548397,Text tokens
6,22.121838,31.679564,27.864906,30.061697,34.56712,36.809723,39.860416,44.05316,43.896877,43.568783,42.66039,40.4836,39.5411,39.99305,39.548496,38.80178,38.17174,37.496,36.401493,36.157883,35.51913,36.23294,37.78653,37.339863,36.509327,36.053616,36.85571,37.215145,37.807766,38.570152,38.657955,37.807835,38.36316,37.883068,39.02336,34.968616,27.433764,Text tokens
7,30.189827,40.55098,39.55865,41.335026,45.108517,46.173477,48.968914,52.468388,52.49365,51.815105,49.867283,47.349987,46.24714,46.09114,45.50426,44.897186,44.803,44.241776,42.248604,41.535595,41.277603,41.48437,43.345577,42.858913,41.695793,41.402412,42.430847,43.24358,43.663536,44.163445,44.037136,41.92052,41.84523,41.498386,42.913033,37.64409,28.701149,Text tokens
8,21.709406,29.120325,22.301147,22.379044,26.91037,29.955553,32.821793,38.204792,38.383587,38.119423,37.120827,35.45411,34.87492,35.02568,34.447792,34.039394,33.70253,32.94741,31.996956,31.428041,30.843718,31.265547,32.912235,32.64948,31.910908,31.729881,32.38113,33.218243,33.81761,34.545403,34.587227,34.32016,34.7226,34.70796,35.913383,33.791462,27.95555,Text tokens
9,26.97986,35.543545,23.264812,23.377586,29.953896,35.10435,39.312923,46.428997,46.833755,46.271103,45.063316,42.52042,41.502464,41.206146,41.09728,40.627537,40.423717,39.49488,38.552628,37.7601,36.83007,37.36787,38.51006,38.112495,37.707634,37.950226,39.238007,40.17323,41.165432,42.211613,42.995655,43.17488,44.046394,43.93898,44.437862,40.72907,29.3689,Text tokens
0,28.134594,36.56495,32.984028,35.190662,39.653572,41.406834,43.658382,47.34944,47.30305,46.35763,45.412018,43.451508,42.711292,42.423656,42.508476,41.900574,41.595295,40.519447,39.266647,38.37756,37.756905,38.27576,39.95283,39.28865,38.617393,39.156616,39.770702,40.531746,40.942055,41.711636,41.390675,40.32192,40.453617,39.83444,40.943832,37.937004,25.8067,Text only tokens
1,26.546558,37.159824,36.801655,40.132984,44.776363,46.325222,48.863396,53.106052,52.93418,51.6328,49.904667,47.440063,46.376476,46.154564,46.006493,45.81395,45.499226,2.3413835,2.451739,2.6011093,3.152575,3.4686275,3.9315445,4.8135295,6.810464,9.132008,11.877303,14.75063,18.132597,22.474947,25.60202,28.670065,31.678091,34.417637,37.52754,39.50559,27.772467,Text only tokens
2,19.906313,32.74009,29.719553,33.055874,38.371273,41.497814,44.864532,50.22948,50.278217,49.33008,47.380817,44.841644,43.59611,44.324486,44.527504,43.696674,43.598553,2.2525866,2.35734,2.5001106,3.0205708,3.3376923,3.762426,4.564753,6.498006,8.563811,10.988876,13.712467,17.034405,21.47752,25.023283,28.28893,31.834717,34.88359,38.1659,40.80438,22.302029,Text only tokens
3,23.30134,32.299397,28.45067,31.659546,36.859596,39.2372,42.082253,46.571644,46.76702,45.78085,44.955147,42.28453,41.675034,41.739548,41.82912,41.44203,41.485687,40.501026,39.16588,38.47646,38.20676,38.969307,40.57869,39.981,39.31046,38.874683,40.138397,40.645176,40.800457,41.95532,42.727703,42.65931,43.341187,43.182564,44.137886,40.371178,24.048105,Text only tokens
4,25.871595,34.088024,30.578781,32.58159,37.317493,39.74874,42.302296,45.853172,45.758457,44.683483,42.97138,41.198326,39.874477,39.8009,39.910522,39.449688,39.120235,38.1991,37.068905,36.631657,36.213253,36.91613,38.43689,37.921307,36.830643,37.066753,37.675922,38.657246,38.93977,39.991077,40.132454,39.644264,40.19583,40.342667,41.2374,38.5026,30.029253,Text only tokens
5,24.346724,30.896528,26.242792,27.690926,33.325203,37.3745,40.79189,46.589195,46.807426,46.187107,45.463932,43.44787,42.30518,42.13101,42.529537,41.750134,41.790085,40.756763,39.3234,38.85805,38.080475,38.485325,39.89434,38.961002,37.660706,37.58575,38.136833,38.851677,39.224697,39.956924,40.113113,39.370956,39.999256,39.622795,40.819286,37.521637,27.722433,Text only tokens
6,22.121838,31.197748,27.644012,30.28943,34.95386,37.243767,40.033325,44.013916,43.877476,43.271095,42.185425,40.24773,39.41033,39.33309,39.42651,38.630478,38.126232,37.095757,36.32713,36.328205,35.815323,36.54607,38.070335,37.575726,37.01603,36.874725,37.476204,37.773544,37.821667,38.44681,38.442112,37.30827,37.39355,37.17696,38.604618,35.387894,25.184877,Text only tokens
7,30.189827,39.82054,38.67364,40.952843,45.103367,46.443542,48.943844,52.394615,52.35953,51.034798,49.254215,47.070236,46.14538,46.213608,46.021748,45.36654,45.117626,43.94887,42.425728,41.72737,41.3483,41.92511,43.56718,42.79736,41.5946,42.16093,43.10975,43.77156,44.08116,44.864296,44.806614,42.889313,43.091793,42.5676,44.01619,39.795517,27.475027,Text only tokens
8,21.709406,28.809319,20.34095,20.356588,25.74764,29.527788,32.691734,38.298347,38.247566,37.82022,37.11657,35.55161,35.05558,35.38388,35.038483,34.737892,34.651993,33.62269,32.89448,32.39366,31.979353,32.374283,33.936207,33.47699,32.810642,33.01294,33.38595,34.033096,34.327805,35.01943,35.027985,34.39555,34.62031,34.31527,35.119923,32.8674,24.677422,Text only tokens
9,26.97986,35.32932,20.681486,20.891768,28.200653,33.796505,38.211815,46.170197,46.55646,45.989372,44.85664,42.730274,42.123127,42.11365,41.925747,41.5519,41.468174,1.7543929,1.823365,1.9041265,2.2124727,2.3819325,2.631062,3.0456486,3.9945412,5.1112924,6.3895197,7.9764767,10.131523,13.02994,15.806365,19.257122,22.90494,27.02316,30.366285,39.68152,28.370308,Text only tokens
