,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over
0,22.53473,28.59007,30.115887,28.004023,28.244917,27.414036,27.277779,28.703571,29.046545,29.406048,28.977106,29.805359,31.610054,33.17231,33.144135,35.15993,37.073296,2.2197888,2.346426,2.50836,2.8540628,3.058877,3.243008,3.536371,4.451751,5.7945933,6.69963,8.31515,10.200933,12.826091,15.568688,18.771378,22.052458,24.962337,27.581928,37.37146,28.339804,Img tokens
1,31.54027,47.603863,54.10673,53.81277,53.77645,53.299953,51.554493,52.423706,52.341393,51.35913,51.538174,51.255424,52.121075,53.07164,52.33885,54.5776,56.059566,9.013492,9.512673,10.62838,12.2579775,13.798657,15.440809,17.889042,24.550224,29.54281,33.319492,39.785385,45.286274,51.122517,57.881386,63.789932,70.22733,78.694626,86.97735,92.67948,101.805824,Img tokens
2,32.9634,44.517685,50.325573,51.187984,50.808628,49.44895,47.10718,47.59952,46.96842,46.424736,45.788162,45.52783,47.90675,49.61239,49.533676,52.008163,54.365665,5.634804,6.0446796,6.8326893,8.200557,9.324268,10.355648,12.34685,18.017359,21.853188,24.676811,29.755947,34.09112,39.97187,46.018845,51.52999,58.21051,64.03095,69.49782,77.1753,81.22232,Img tokens
3,19.188751,23.846012,25.51024,24.68838,24.594784,24.426863,24.32271,24.526758,24.563314,24.308495,24.138287,24.515978,25.110693,26.109432,26.354748,27.382088,27.731747,3.4682956,3.5505564,3.7132063,4.1584415,4.390871,4.6347165,5.4444256,6.65293,7.897366,8.950193,10.784844,12.479834,14.673156,17.586824,20.464596,22.995987,24.923111,27.28592,28.05346,33.668575,Img tokens
4,32.031937,49.09173,55.68862,55.31005,55.22406,54.750607,52.955917,53.778385,53.78527,52.66376,52.74825,52.097195,53.09298,53.9101,53.211353,55.23212,56.207695,8.454583,8.911846,9.96236,11.510991,13.065384,14.638175,17.036701,23.520346,28.626223,32.407166,38.95167,44.697018,50.51377,57.86513,63.92918,71.31666,79.788185,88.21713,92.82738,105.22514,Img tokens
5,42.581047,55.270847,62.23559,63.048405,62.988247,60.281475,57.62489,62.22061,62.88282,63.21042,60.380722,58.021767,58.8443,61.602608,62.114754,64.46734,68.03029,7.4918184,8.067816,8.91684,10.706158,11.915686,12.941539,15.140241,21.462559,26.830841,30.056616,35.631237,40.576717,45.681553,52.613003,57.40352,62.62602,67.218895,71.54524,76.6428,69.74687,Img tokens
6,19.724257,25.461514,27.24278,26.068655,25.824142,25.310728,24.817955,24.926771,24.429379,24.207457,23.815224,23.828257,25.000404,26.222649,26.674639,28.074629,28.904097,1.8427943,1.8790656,1.9200791,2.0430648,2.1265185,2.2041123,2.4877415,2.863154,3.4038692,3.8062544,4.560474,5.38562,6.524856,8.899148,11.774753,15.052004,18.323458,21.068682,29.117903,30.209154,Img tokens
7,13.407416,17.139658,20.363157,20.559685,20.469172,20.132223,19.870768,20.308088,20.004026,20.058039,19.299278,18.91593,19.3954,19.771976,20.147524,21.42025,22.162994,3.6514266,3.6890504,3.9078975,4.3147826,4.599647,4.8569665,5.6029453,6.8576055,8.187214,9.20204,11.013258,12.431933,14.532837,16.95431,19.023588,21.384012,23.25044,25.032888,24.1881,28.668331,Img tokens
8,33.891644,48.315918,56.64927,57.730694,56.63703,53.842636,50.324562,52.41937,51.184227,50.929546,50.752575,52.800934,57.40806,60.854115,61.390743,66.119675,69.854645,11.190424,12.48234,14.568131,17.454754,20.162457,22.85677,25.845215,35.83919,41.769287,46.594017,53.224342,57.36335,63.660053,67.21992,70.41099,75.03238,82.6412,90.32912,93.485374,98.88348,Img tokens
9,24.95959,29.964994,31.464388,30.391256,31.309715,30.688047,31.147167,31.674257,31.857883,31.857306,31.81471,30.963455,31.506138,31.932816,32.43724,33.55282,34.901833,1.5050013,1.5546566,1.639604,1.8050622,1.8845552,1.9874402,2.151998,2.6046283,3.2649283,3.783475,4.4582434,5.31357,6.427162,7.7770624,9.572345,11.4027195,13.526461,15.872417,34.075806,29.417217,Img tokens
0,30.138823,34.682602,37.77022,41.04367,43.63121,44.943413,46.810116,50.43689,51.51278,51.040615,50.213554,48.12965,47.20595,48.948067,49.511185,49.68913,50.11032,49.67319,48.475147,48.317173,48.799854,49.77723,50.94644,50.27462,49.02183,47.973457,49.173912,49.662674,49.78269,49.805477,49.831318,48.56698,48.38933,47.591873,47.699745,41.834175,33.561314,Text tokens
1,21.653461,28.150637,24.644754,26.064266,29.675047,32.17181,34.295467,38.370277,38.242004,37.78281,36.540684,35.545048,35.257427,35.265633,34.81242,34.24905,34.201107,33.864918,33.153606,33.387386,33.42159,34.046223,35.299515,35.10979,34.60455,33.965145,34.101227,34.389584,34.506523,35.548656,35.9486,35.760456,36.234238,35.927933,37.810387,35.97916,31.630816,Text tokens
2,21.738432,28.858595,23.979359,25.022497,28.57933,31.480701,33.71461,37.10131,37.01711,36.25788,35.548927,33.975407,33.408085,34.0274,33.831757,33.403545,33.106297,32.545628,31.726381,31.609535,31.739275,32.017853,33.2759,33.209667,32.837944,32.361717,32.622807,32.82214,33.3533,34.104412,34.852375,34.598522,35.356026,34.84693,36.30378,34.011974,29.41555,Text tokens
3,28.36539,35.305542,31.074543,32.04757,35.40332,37.423656,39.449944,42.403545,42.453354,41.26181,40.134636,38.271202,37.50561,38.094032,37.898655,37.61057,37.338055,36.63249,35.791992,35.317547,34.763783,35.08641,36.61279,36.291954,35.971645,34.93449,35.552876,35.97692,36.476997,37.12466,36.158836,35.991653,36.90292,36.787506,38.597565,36.427242,32.433205,Text tokens
4,23.20041,30.211658,26.802229,28.10224,31.751352,33.795464,36.03857,40.123146,40.097458,39.422714,38.19751,36.91269,36.577663,36.59228,36.025322,35.44559,35.29185,35.089626,34.45715,34.478664,34.360195,34.913258,36.262024,36.24975,35.716595,34.90391,35.142788,35.446995,35.74077,36.927616,37.19416,37.195995,37.349743,36.93862,39.004383,37.21096,32.36431,Text tokens
5,24.552687,31.704315,30.258343,31.14032,34.046005,35.580963,37.379177,40.55776,40.428825,39.843945,38.509804,37.072536,36.422405,36.95106,36.874653,36.291862,36.276955,35.4502,34.57671,34.319218,34.359283,34.703518,35.981647,35.80395,35.499535,35.001354,35.472763,35.615402,36.032196,36.864983,37.400608,36.987286,37.573235,36.87883,38.555183,35.909252,30.547415,Text tokens
6,34.85996,41.15006,35.41389,36.528954,40.302067,43.947803,45.159092,49.181747,49.64434,48.68782,46.14848,44.602425,42.59873,43.65378,43.50264,43.259403,43.794407,43.231808,42.425175,42.3448,42.5746,43.020718,44.51466,44.232582,44.25045,43.72891,44.56303,45.778454,46.825817,47.598137,47.34879,47.3625,47.909756,47.76306,49.606075,47.740463,41.899956,Text tokens
7,24.969412,30.406088,27.453016,28.267918,31.317272,33.153656,35.04796,38.402428,38.660736,37.986538,36.456676,35.072983,34.443768,35.407524,35.382156,35.152393,34.985428,34.33693,33.656143,33.240486,33.17476,33.527798,35.065067,34.791153,34.801407,34.358906,34.939713,35.71382,36.266335,36.88918,37.18687,37.446568,38.229275,37.88356,39.429615,37.933804,33.384792,Text tokens
8,27.469452,36.09076,35.302357,36.459034,39.316105,40.869385,42.40574,45.218765,45.274475,43.363125,40.00642,37.640106,36.73873,37.1565,37.250996,37.093155,37.669636,37.374935,36.312748,36.420128,36.996456,37.298866,38.720703,38.71929,37.949524,37.23407,37.815407,38.056828,38.745987,39.86614,38.22239,38.420498,38.83708,39.958233,42.148556,40.01092,34.903896,Text tokens
9,27.23249,36.27215,35.832672,37.36746,40.84317,42.3458,43.983948,46.535072,46.563377,45.715652,44.68861,42.438366,41.173862,41.752846,42.006935,41.654907,42.099216,41.254215,40.052708,39.666744,39.37321,40.11645,41.539284,41.143368,40.627274,40.044193,40.48506,41.14567,41.781364,42.104736,42.1127,40.748875,40.595284,40.08123,41.024426,36.88532,29.023308,Text tokens
0,30.138823,34.372646,36.894894,40.418175,43.32264,44.75303,46.594543,50.41772,51.495846,50.565327,49.543415,47.6336,46.49104,48.190125,49.077713,49.378136,50.29677,4.334451,4.708479,5.2147017,6.9475746,7.9335303,9.282045,11.380517,15.962721,20.71405,25.161806,29.04041,33.177086,37.507393,40.31811,42.031788,43.94871,45.272087,46.44293,43.1733,32.928185,Text only tokens
1,21.653461,27.758379,24.09311,25.740995,29.662851,32.386093,34.369625,38.47155,38.23792,37.54835,36.21525,35.202168,34.83756,34.721886,34.730034,34.369186,34.264168,33.655155,32.95767,32.986755,32.96502,33.70592,34.86124,34.514317,34.116467,34.206562,34.22428,34.596058,35.059677,36.132793,36.605076,36.378197,36.848896,36.499825,37.570004,35.132267,28.218359,Text only tokens
2,21.738432,28.407103,22.928288,24.222214,28.189331,31.307404,33.56398,37.013054,36.89129,36.079716,35.29036,33.719353,33.310978,33.80328,33.757183,33.314465,32.92068,32.212513,31.647411,31.332676,31.368334,31.769913,32.953243,32.614964,32.15953,32.1945,32.339577,32.82186,33.31169,34.25376,34.892082,34.349747,34.732468,34.301086,34.8654,32.62601,26.63157,Text only tokens
3,28.36539,35.27595,30.464136,31.55283,35.280506,37.524796,39.53828,42.49888,42.445694,40.92849,39.696697,37.79484,37.123493,37.853233,37.68655,37.328316,36.899147,36.064175,35.506107,35.155308,34.87047,35.225227,36.550404,36.123844,35.701717,35.345833,35.962128,36.369843,36.778133,37.698753,36.922203,36.258972,36.796665,36.384354,37.737026,35.26576,27.538725,Text only tokens
4,23.20041,29.791132,26.273802,27.820282,31.78076,34.08814,36.14584,40.26642,40.11499,39.17599,37.837376,36.49693,36.167202,36.08628,35.98805,35.698795,35.501488,34.98668,34.256603,34.111668,33.908688,34.626156,35.807842,35.5628,35.253174,35.396137,35.484818,36.030426,36.57746,37.728497,38.10054,38.032764,38.450115,37.881718,39.11747,36.74509,29.770544,Text only tokens
5,24.552687,31.023338,26.86087,28.00758,31.952496,34.400566,36.495728,40.426857,40.33032,39.691822,38.518124,37.03756,36.210762,36.417168,36.471832,36.13595,36.12574,35.316326,34.73077,34.333576,34.435303,34.90712,36.170467,35.844734,35.345932,35.333736,35.5645,35.91798,36.456905,37.462616,38.095467,37.534233,37.990555,37.268238,38.281513,35.568367,28.524294,Text only tokens
6,34.85996,41.026264,35.844822,37.014473,40.80864,44.35602,45.3576,49.34717,49.732166,48.802547,46.50973,44.728367,42.583366,43.38451,43.220257,42.87136,43.391525,42.666756,42.004974,41.872272,42.208008,42.64617,43.888504,43.435097,43.278145,43.348427,44.0488,45.229893,46.101868,46.83406,46.97434,46.535973,47.00064,46.600204,47.685726,44.856277,34.332813,Text only tokens
7,24.969412,30.345766,26.479145,26.984789,30.469563,32.71568,34.555286,38.440933,38.50664,37.741066,36.40333,35.032185,34.197178,35.023235,34.98139,34.73193,34.60468,33.987953,33.54639,33.02316,32.888115,33.073086,34.23885,33.80563,33.5148,33.286327,33.663403,34.402683,34.70947,35.43748,35.617203,35.442024,36.00402,35.527973,36.816193,34.835777,28.233404,Text only tokens
8,27.469452,35.724754,34.526497,35.951317,39.185177,40.954796,42.31201,45.108356,45.0254,43.137455,40.18879,37.702183,37.224155,37.661194,37.716393,37.72256,38.38664,37.825977,36.982075,37.06712,37.53191,37.89651,38.997116,38.607788,38.21909,38.198498,38.94187,39.48444,40.158787,41.33004,40.665894,40.483936,40.852524,41.560005,42.484146,40.590397,30.793133,Text only tokens
9,27.23249,36.095287,35.340275,37.257355,41.047405,42.594685,43.837482,46.404804,46.280617,45.157013,44.385475,42.3497,41.30113,41.638218,41.945362,41.824142,41.92176,40.871384,40.20988,39.824787,39.546913,40.055706,41.391563,40.797123,40.285114,40.417934,40.944214,41.71395,42.349354,42.828472,42.795944,41.13044,40.86986,40.22106,40.855232,37.209755,27.719898,Text only tokens
